n03065424,n03956157,n03271574,n03874293,n03673027
n03160309,n02859443,n04501370,n03216828,n03933933
n02096585,n02085620,n02093428,n02093256,n02106166
n01614925,n01616318,n02009912,n01608432,n02058221
n02017213,n01795545,n01807496,n02018207,n02002724
n03271574,n03929660,n03187595,n04317175,n02988304
n04277352,n03627232,n04254777,n04599235,n03775071
n02106030,n02105855,n02113023,n02106662,n02110063
n04465501,n03496892,n04428191,n03384352,n03967562
n07753275,n07760859,n07717410,n04332243,n04542943
n03424325,n03255030,n02841315,n03249569,n04023962
n01514668,n01514859,n01807496,n01795545,n01797886
n10148035,n02883205,n03450230,n04350905,n02948072
n02397096,n02396427,n02395406,n02398521,n02408429
n07697313,n07697537,n07720875,n07693725,n07583066
n03538406,n03868242,n02797295,n07802026,n04428191
n03887697,n03485794,n15075141,n02808304,n02963159
n06596364,n07248320,n03272010,n04019541,n04370456
n01855032,n02002724,n02037110,n02017213,n01847000
n03908618,n04476259,n04116512,n04127249,n02786058
n02086910,n02105855,n02085782,n02085620,n02106030
n04254680,n03825788,n03935335,n07615774,n03720891
n02104365,n02105412,n02091467,n02105056,n02106662
n03445777,n04562935,n02782093,n03891332,n04141975
n02011460,n02013706,n02009229,n02018795,n02012849
n07695742,n04371774,n02999410,n04355338,n03495258
n04344873,n03388549,n04033995,n03131574,n03788365
n01669191,n01667778,n01667114,n02454379,n01665541
n02092339,n02099849,n02100583,n04409515,n02091032
n01534433,n01537544,n01532829,n01530575,n01601694
n02086240,n02098413,n02097474,n02086079,n02085782
n03977966,n02701002,n03769881,n04065272,n03770679
n03208938,n02974003,n02999410,n03271574,n04179913
n03676483,n03314780,n04116512,n03476991,n02783161
n04033995,n03770439,n04235860,n02786058,n03188531
n01755581,n01729322,n01756291,n01740131,n01744401
n02108915,n02096585,n02110958,n02112706,n02108089
n01756291,n01753488,n01755581,n01740131,n01729322
n02100877,n02102480,n02100583,n02087394,n02090379
n04332243,n03633091,n03400231,n04596742,n04270147
n03662601,n03344393,n03947888,n02704792,n04612504
n01770393,n01985128,n01978455,n01980166,n01984695
n07590611,n07579787,n01978287,n04081281,n04596742
n03085013,n03793489,n04264628,n04505470,n03832673
n06596364,n03598930,n03929660,n07248320,n09256479
n02396427,n02395406,n02397096,n02114367,n02133161
n02102040,n02106166,n02106030,n02102318,n02111277
n03794056,n04476259,n03666591,n01532829,n03729826
n04409515,n03942813,n04493381,n07749582,n04162706
n02281406,n02281787,n02277742,n02280649,n02264363
n07754684,n07760859,n07714571,n12768682,n12267677
n01945685,n01944390,n01990800,n02167151,n01776313
n03483316,n03759954,n04023962,n03255030,n04328186
n01978287,n01981276,n03133878,n01978455,n03400231
n02119022,n02119789,n02120505,n02115913,n02114712
n02169497,n02177972,n02167151,n02168699,n02174001
n03991062,n04049303,n03457902,n03899768,n04522168
n04465501,n03496892,n04428191,n03967562,n03777568
n07613480,n07932039,n07614500,n07930864,n03443371
n03876231,n12267677,n04116512,n02906734,n03729826
n01534433,n01530575,n01592084,n01560419,n01601694
n03769881,n02814533,n03770679,n03895866,n04487081
n09288635,n09421951,n03388043,n09428293,n09332890
n03188531,n02110806,n03887697,n02786058,n15075141
n01917289,n09256479,n02319095,n02607072,n01914609
n03124170,n04259630,n03494278,n02787622,n03110669
n02110627,n02112706,n02086079,n02102480,n02111277
n04560804,n03063689,n04131690,n03146219,n03950228
n02113978,n02085620,n02123597,n02124075,n02087046
n02095889,n02098105,n02098286,n02101556,n02100735
n02963159,n03775071,n04599235,n02869837,n04325704
n03259280,n02939185,n03400231,n03764736,n04596742
n02111277,n02105251,n02106382,n02108551,n02097130
n02794156,n04141975,n04328186,n03733805,n02795169
n02794156,n03706229,n04328186,n02708093,n04141975
n04254680,n03908714,n04540053,n03935335,n15075141
n03661043,n02871525,n02870880,n04081281,n04239074
n03599486,n02950826,n03538406,n03868242,n02403003
n02097298,n02097130,n02096177,n02105056,n02104365
n02033041,n02028035,n02027492,n02025239,n02037110
n02071294,n01580077,n01582220,n02077923,n01806143
n02786058,n03666591,n03937543,n03047690,n04074963
n09288635,n03388043,n04310018,n02950826,n09472597
n03709823,n04026417,n03777754,n03793489,n02979186
n02489166,n02486261,n02488291,n02487347,n02486410
n03673027,n02687172,n03216828,n02690373,n04552348
n01828970,n01829413,n01818515,n01580077,n01843383
n02667093,n04532106,n03045698,n03450230,n10148035
n04465501,n03710193,n02747177,n03891251,n03000134
n01924916,n03530642,n01968897,n01910747,n01917289
n02708093,n04548280,n03706229,n02794156,n04328186
n02319095,n01986214,n12768682,n01944390,n01955084
n02395406,n02085620,n02091244,n02443484,n02093428
n03888257,n03976657,n03627232,n02879718,n02782093
n04553703,n04447861,n03742115,n04254120,n04209239
n02098413,n02086240,n02085936,n02086079,n02097474
n03062245,n03690938,n03916031,n04357314,n03476991
n03255030,n02841315,n02790996,n04069434,n02791270
n03942813,n04409515,n03982430,n12144580,n07718472
n03179701,n03337140,n03982430,n03127925,n03014705
n02730930,n03594734,n04525038,n04325704,n03709823
n02361337,n01877812,n02325366,n02326432,n02120505
n01748264,n01740131,n01728572,n01734418,n01751748
n02979186,n04392985,n02988304,n04041544,n03196217
n02666196,n02776631,n03089624,n04476259,n03461385
n03272562,n03895866,n04335435,n04310018,n03393912
n03544143,n04398044,n03874599,n02999410,n03388043
n07613480,n07614500,n03775546,n07860988,n07932039
n02276258,n02281787,n02277742,n02279972,n02264363
n07871810,n07836838,n07614500,n07579787,n07711569
n02097130,n02097474,n02110627,n02097209,n02097047
n02999410,n03874599,n03000247,n03627232,n03532672
n04037443,n04467665,n04461696,n04285008,n02701002
n01614925,n01829413,n01608432,n01616318,n01843383
n04033901,n04517823,n04277352,n03793489,n04380533
n03944341,n04507155,n04192698,n04548280,n03476684
n02655020,n02526121,n01748264,n01917289,n02643566
n01582220,n01795545,n01580077,n01608432,n01601694
n03874599,n03075370,n03709823,n03532672,n02909870
n03776460,n03594945,n04065272,n02859443,n04467665
n04252225,n04389033,n04461696,n03594945,n03478589
n07892512,n04591713,n03443371,n04522168,n07613480
n02799071,n03223299,n04118776,n03717622,n01784675
n03763968,n03141823,n03929855,n03045698,n02879718
n02110627,n02112706,n02097474,n02098413,n02086240
n04209239,n04039381,n02879718,n04049303,n04418357
n04590129,n03127925,n03347037,n04589890,n04201297
n02487347,n02486410,n02484975,n02486261,n02493793
n03042490,n09246464,n04523525,n04486054,n09468604
n03100240,n04285008,n03930630,n04037443,n03459775
n07880968,n07875152,n07579787,n07711569,n07871810
n02795169,n04019541,n03804744,n04153751,n04040759
n02484975,n02494079,n02493793,n02486261,n02492035
n09229709,n04509417,n04286575,n03791053,n03733131
n04023962,n03937543,n03666591,n02909870,n04131690
n06596364,n03871628,n04462240,n02871525,n03598930
n04557648,n02877765,n03443371,n04522168,n04560804
n02123394,n02127052,n02123045,n02123159,n02971356
n02002724,n02037110,n02002556,n02017213,n02028035
n02167151,n02174001,n02233338,n02168699,n02169497
n02504458,n01871265,n02408429,n02403003,n02504013
n01616318,n01614925,n01582220,n02843684,n01622779
n03814639,n03770439,n04325704,n02883205,n04229816
n04428191,n03697007,n03868242,n03538406,n07802026
n02051845,n02018795,n02033041,n02002724,n02009229
n03764736,n04398044,n04560804,n02939185,n03063689
n02093754,n02093991,n02098105,n02105162,n02099849
n12267677,n07753113,n12768682,n07742313,n12620546
n01978455,n01986214,n01737021,n01667114,n01644900
n02963159,n04599235,n03980874,n04325704,n03207743
n02777292,n02807133,n03710721,n03710637,n04371430
n02104365,n02105056,n02097298,n02124075,n02123394
n03467068,n04366367,n03933933,n04099969,n03141823
n01630670,n01629819,n01632458,n01694178,n01675722
n02443484,n02441942,n02443114,n02342885,n02364673
n02088238,n02089867,n02088466,n02088364,n02102177
n02412080,n02415577,n02403003,n02408429,n02417914
n03532672,n03481172,n02966687,n03109150,n03954731
n04162706,n04356056,n04355933,n03670208,n04350905
n04486054,n03781244,n04523525,n02825657,n03877845
n02692877,n02782093,n04118538,n04562935,n03888257
n03530642,n02727426,n07754684,n02206856,n01742172
n02492660,n02843684,n02133161,n03017168,n02493793
n04273569,n03662601,n04252077,n02704792,n02860847
n03733131,n03976657,n02879718,n03888257,n03355925
n03544143,n03903868,n04141975,n03109150,n03937543
n02104365,n02105412,n02091467,n02106662,n02105056
n02110185,n02109961,n02110063,n02091831,n02091467
n03873416,n03447447,n02951358,n03662601,n04273569
n01872401,n02346627,n02363005,n02442845,n02013706
n04204347,n04111531,n02966193,n02776631,n03207941
n02116738,n02114712,n01877812,n02115913,n02119789
n01688243,n01644373,n01694178,n01687978,n01677366
n02457408,n01614925,n02013706,n01843383,n01797886
n02788148,n04507155,n03141823,n03976657,n03891332
n02509815,n02443114,n02441942,n02119789,n02442845
n12985857,n13052670,n13040303,n13037406,n13044778
n01829413,n01616318,n01514668,n01514859,n02017213
n02090622,n02095314,n02105641,n02090721,n02100735
n02526121,n02641379,n02321529,n01945685,n01751748
n02091635,n02097658,n02096294,n02094114,n02094433
n03240683,n03126707,n03216828,n03095699,n03933933
n03290653,n03529860,n03179701,n04550184,n02870880
n04266014,n04552348,n02690373,n04592741,n03773504
n03259280,n02939185,n03992509,n07860988,n03633091
n09229709,n07892512,n03544143,n03916031,n03720891
n01910747,n09472597,n01990800,n04330267,n04296562
n02006656,n02002556,n02007558,n01855672,n02009912
n03445924,n03791053,n04371774,n02797295,n03785016
n02906734,n03876231,n04367480,n04033901,n04277352
n04099969,n03376595,n03125729,n03961711,n03131574
n02099712,n02099601,n02088364,n02099849,n04162706
n02226429,n02229544,n02264363,n02236044,n01773797
n07836838,n01924916,n04548362,n02910353,n02776631
n03240683,n02687172,n03216828,n03673027,n03095699
n04273569,n03344393,n03662601,n04252077,n02704792
n02489166,n02486261,n02488291,n02487347,n02500267
n04004767,n03924679,n03337140,n03179701,n03761084
n12985857,n12144580,n07717556,n07715103,n03530642
n02167151,n02233338,n02165105,n02169497,n02172182
n01950731,n02321529,n01924916,n02643566,n02319095
n02102040,n02101388,n02100735,n02100236,n02102177
n02870880,n03742115,n03018349,n04590129,n04550184
n01693334,n01682714,n01687978,n01677366,n01675722
n02097298,n02097130,n02097047,n02097209,n02105251
n02457408,n02138441,n02123045,n01873310,n02132136
n04040759,n02747177,n04265275,n04125021,n04070727
n03791053,n03785016,n03649909,n03445924,n04482393
n04392985,n02979186,n04041544,n02988304,n02978881
n02454379,n01877812,n02137549,n01704323,n01694178
n03131574,n03125729,n04033995,n02804414,n03188531
n04141327,n03527444,n03041632,n02910353,n03658185
n04483307,n02981792,n04612504,n04147183,n02690373
n04285008,n02974003,n03100240,n04037443,n02814533
n02104029,n02099712,n02099601,n02113799,n02105641
n04131690,n04522168,n02815834,n04560804,n03916031
n02105855,n02106030,n02113023,n02106166,n02113186
n02483708,n02493793,n02481823,n02483362,n02492660
n02963159,n04599235,n03980874,n03877472,n03404251
n04596742,n03400231,n04597913,n04270147,n03775546
n11879895,n12144580,n04326547,n07802026,n09332890
n03457902,n04239074,n04589890,n03776460,n04371774
n02823750,n03063599,n03733805,n04560804,n07930864
n01775062,n01770393,n01773549,n01774750,n01980166
n03788365,n03125729,n03131574,n04209239,n03188531
n02389026,n02110806,n02403003,n02091244,n03868242
n02823750,n02823428,n03983396,n03443371,n03637318
n02493509,n02494079,n02500267,n02492660,n02493793
n07583066,n04263257,n03775546,n07590611,n03259280
n01682714,n01693334,n01687978,n01689811,n01675722
n04239074,n04589890,n03457902,n03899768,n04590129
n02279972,n02281406,n02277742,n02281787,n02264363
n07747607,n07720875,n07717556,n07749582,n07716906
n03982430,n04476259,n03998194,n03223299,n03598930
n04243546,n04462240,n03089624,n04443257,n03461385
n09835506,n02799071,n02802426,n04456115,n03720891
n02106550,n02107312,n02089078,n02107142,n02105412
n01664065,n01917289,n09256479,n02526121,n01667778
n01677366,n01688243,n01685808,n01695060,n01687978
n02093754,n02098105,n02093991,n02094114,n02096177
n04346328,n03903868,n03877845,n03220513,n03388043
n02106550,n02112706,n02107908,n02101006,n02107142
n02127052,n02123159,n02128385,n02129604,n02128757
n02978881,n04392985,n02979186,n03908714,n04041544
n03877845,n03781244,n02980441,n03220513,n04005630
n03125729,n03452741,n02804414,n03721384,n03770439
n04131690,n03916031,n03786901,n04254120,n03908714
n04325704,n03980874,n04136333,n03485794,n04599235
n02412080,n02415577,n02417914,n02397096,n02410509
n01518878,n02018795,n02437616,n02012849,n02437312
n03720891,n04597913,n04270147,n03633091,n03942813
n01735189,n01740131,n01739381,n01728572,n01737021
n02356798,n01688243,n01644900,n02500267,n02490219
n02110806,n02091244,n02113186,n02113023,n02091032
n03680355,n03770439,n04133789,n03047690,n03124043
n04462240,n02776631,n04399382,n03089624,n04200800
n02951585,n03658185,n03109150,n03476684,n04485082
n01558993,n01530575,n04604644,n01532829,n01824575
n03065424,n03271574,n03637318,n03208938,n02788148
n04493381,n02860847,n02808440,n02788148,n04355338
n02486410,n02487347,n02486261,n02484975,n02363005
n02398521,n02536864,n02640242,n01698640,n02077923
n04346328,n03877845,n03028079,n03220513,n03781244
n02106030,n02105855,n02106166,n02113186,n02096294
n02445715,n02443484,n03026506,n02123394,n02086079
n04153751,n03075370,n03804744,n04372370,n09229709
n02509815,n01877812,n02119022,n02447366,n02114712
n01828970,n02011460,n01843065,n01833805,n01531178
n03908714,n03297495,n03976467,n04442312,n04009552
n07714571,n02939185,n07715103,n07718747,n03958227
n13044778,n07734744,n12267677,n13040303,n12985857
n03388043,n02895154,n01667114,n01768244,n04599235
n03662601,n04273569,n03873416,n02704792,n03344393
n01664065,n01950731,n02655020,n01943899,n09256479
n02708093,n04548280,n03706229,n04328186,n04355338
n02408429,n02403003,n03868242,n01704323,n02417914
n02951585,n03492542,n03825788,n03794056,n04033901
n02168699,n02167151,n03271574,n02174001,n02190166
n02097474,n02091635,n02096437,n02113624,n02113712
n04228054,n09193705,n04485082,n09472597,n02841315
n01774384,n01773549,n01775062,n01770081,n01773797
n02106662,n02105162,n02106030,n02105056,n02105412
n02009912,n02006656,n02012849,n02009229,n01819313
n01558993,n01530575,n04604644,n01806567,n01560419
n02127052,n02114855,n02120505,n02125311,n02124075
n02843684,n03028079,n02825657,n02859443,n03017168
n02167151,n02172182,n02177972,n02169497,n02174001
n03345487,n03594945,n04461696,n04065272,n03776460
n02895154,n03146219,n03404251,n03388043,n03903868
n03584254,n03976467,n03691459,n02992529,n03777754
n02389026,n02087394,n02090379,n02108089,n02403003
n02389026,n02422699,n02417914,n02415577,n02403003
n03691459,n04041544,n02979186,n04069434,n04392985
n03032252,n04081281,n02791270,n03461385,n04149813
n07747607,n07749582,n03461385,n03134739,n07753592
n02097130,n02106382,n02097047,n02095570,n02105251
n03710721,n03710637,n02807133,n04209133,n04136333
n02012849,n02002556,n02006656,n01855672,n02007558
n03208938,n02974003,n03792782,n03843555,n04067472
n02107142,n02107312,n02089078,n02106550,n02105412
n03452741,n04515003,n03982430,n03721384,n03642806
n03461385,n07697537,n04443257,n03089624,n07684084
n03888257,n04507155,n02782093,n02692877,n03355925
n02802426,n04540053,n04039381,n09835506,n04409515
n09193705,n09468604,n04228054,n04252077,n09246464
n07716906,n07753592,n07749582,n03871628,n07717556
n03345487,n04461696,n03930630,n04252225,n03594945
n02088094,n02113799,n02090721,n02105251,n02091635
n03063689,n03297495,n04398044,n04560804,n03950228
n03661043,n04443257,n04081281,n02871525,n02870880
n02363005,n02444819,n02442845,n01873310,n02077923
n02256656,n02190166,n02206856,n02259212,n03530642
n02445715,n02443114,n02447366,n02443484,n02441942
n02783161,n03388183,n04579432,n03676483,n04116512
n03179701,n04179913,n03201208,n02948072,n04380533
n09428293,n09421951,n02894605,n09399592,n09332890
n02410509,n02403003,n02412080,n02397096,n02395406
n04033995,n03938244,n03485794,n02808304,n04235860
n03903868,n03788195,n06794110,n03837869,n03355925
n02110063,n02109961,n02110185,n03218198,n02114367
n03724870,n04229816,n03424325,n03935335,n02786058
n07697537,n07615774,n02797295,n07579787,n07614500
n04141975,n03187595,n03443371,n03544143,n02951585
n02487347,n02481823,n02480855,n02486410,n02484975
n02112137,n02113023,n02106662,n02108551,n02099601
n02804610,n03838899,n04501370,n04336792,n03376595
n07734744,n13040303,n12985857,n02280649,n13054560
n04462240,n03089624,n03461385,n02871525,n06596364
n04090263,n02749479,n03838899,n04086273,n03372029
n02177972,n02167151,n02169497,n02168699,n02165105
n02088364,n02113023,n02085620,n02091032,n02099712
n01917289,n09256479,n02655020,n02526121,n02321529
n03187595,n02877765,n03937543,n04591713,n02795169
n03476991,n03483316,n02791270,n04023962,n03481172
n02788148,n03930313,n03141823,n04204347,n02860847
n04392985,n02988304,n02979186,n04041544,n03777754
n02791270,n02791124,n04081281,n04501370,n04239074
n01847000,n01582220,n01855672,n02108915,n02058221
n01784675,n01990800,n01768244,n02233338,n01924916
n02093991,n02395406,n02396427,n02094258,n02096294
n03457902,n03000134,n04604644,n03776460,n04366367
n02939185,n03259280,n04596742,n03992509,n03400231
n02808304,n02808440,n04493381,n03125729,n02804414
n03271574,n03602883,n04009552,n04392985,n03483316
n02509815,n02112018,n02119022,n02112137,n02443114
n03180011,n03793489,n03782006,n04152593,n03085013
n02690373,n04552348,n04592741,n02692877,n04266014
n03983396,n02823428,n04591713,n04557648,n04023962
n02927161,n04111531,n03461385,n02776631,n03089624
n03014705,n03016953,n04548362,n04476259,n03710193
n04026417,n03188531,n02808304,n04548362,n03709823
n02093428,n02109047,n02093256,n02110341,n02108089
n03776460,n03895866,n04065272,n04467665,n03670208
n02104365,n02097298,n02124075,n04074963,n02110806
n04335435,n04487081,n03272562,n03895866,n03216828
n03127747,n03379051,n03868863,n04286575,n04517823
n03942813,n02948072,n03877472,n07615774,n02883205
n03085013,n04505470,n04264628,n04542943,n03530642
n02442845,n02441942,n02137549,n02100236,n02099429
n02916936,n03709823,n03146219,n02895154,n02730930
n01677366,n01687978,n01688243,n01685808,n01695060
n04141076,n03272010,n02749479,n03527444,n03495258
n02097298,n02106382,n02105251,n02105056,n02093859
n04589890,n02256656,n02236044,n01775062,n01784675
n02607072,n02606052,n09256479,n01914609,n02643566
n02948072,n02699494,n04456115,n03729826,n03666591
n03272010,n02676566,n03250847,n03770439,n02787622
n02100735,n02101556,n02102318,n02091831,n02100877
n02974003,n03208938,n03459775,n03777568,n04286575
n03000134,n04258138,n04005630,n04604644,n02395406
n03141823,n03763968,n03599486,n03538406,n04465501
n02037110,n01855032,n01860187,n02002724,n02028035
n04235860,n04336792,n03888257,n03594734,n04525038
n02094114,n02094258,n02112137,n02099601,n02093991
n04435653,n02795169,n03223299,n03032252,n03697007
n04273569,n02704792,n03095699,n03662601,n03344393
n03794056,n04483307,n02981792,n04273569,n03995372
n01910747,n04286575,n09229709,n04330267,n03196217
n01748264,n02526121,n01751748,n04229816,n01753488
n02442845,n01883070,n02441942,n02137549,n02342885
n04200800,n02871525,n03661043,n03089624,n04443257
n04590129,n04265275,n04589890,n04201297,n02788148
n03443371,n07930864,n02948072,n04522168,n04423845
n02791124,n02791270,n03179701,n04081281,n03961711
n03075370,n04328186,n03874599,n03706229,n02999410
n03673027,n03216828,n03095699,n03662601,n03344393
n04162706,n02526121,n03041632,n02965783,n03467068
n04033901,n02906734,n03325584,n13133613,n03476684
n01484850,n01491361,n01498041,n02807133,n02074367
n01675722,n01692333,n01629819,n01694178,n01632458
n04372370,n03857828,n03602883,n04392985,n04009552
n04116512,n04376876,n04579432,n02783161,n04154565
n02106166,n02105855,n02086910,n02106030,n02113186
n01729977,n01739381,n01749939,n02236044,n02231487
n04118776,n04238763,n03291819,n03085013,n02840245
n04209239,n04550184,n04590129,n04033995,n03594734
n02916936,n02769748,n03709823,n03417042,n02667093
n03773504,n04008634,n04552348,n02950826,n02690373
n02095889,n02097474,n02098105,n02097209,n02097047
n01855032,n01847000,n02037110,n01855672,n02002724
n03891251,n03733281,n03899768,n04604644,n02727426
n04456115,n02948072,n04507155,n02782093,n03976657
n02879718,n04090263,n03721384,n04200800,n04154565
n04118776,n04238763,n06794110,n03000684,n04376876
n02268443,n02264363,n02268853,n02219486,n02190166
n02794156,n03706229,n04548280,n02708093,n04328186
n02105505,n02095889,n02105641,n02091635,n02090721
n01914609,n02607072,n09256479,n01950731,n12985857
n03899768,n04239074,n02859443,n03776460,n04493381
n03794056,n03272010,n02676566,n04153751,n04154565
n02099601,n02099712,n02104029,n02111500,n02100735
n02106382,n02097130,n02105251,n02111277,n02093859
n03085013,n04264628,n04505470,n04372370,n03337140
n04239074,n04501370,n04550184,n04589890,n03337140
n04599235,n04254777,n04277352,n07753592,n03786901
n04366367,n03895866,n02788148,n03933933,n03000134
n04332243,n03133878,n03775546,n03259280,n04554684
n03773504,n04008634,n04552348,n02687172,n04266014
n02492035,n02443114,n02441942,n02484975,n02493509
n01774384,n01773549,n01773797,n01770081,n01773157
n04228054,n02906734,n04019541,n03733281,n03873416
n02110958,n02108422,n02108915,n03724870,n02112706
n06359193,n07565083,n04149813,n03857828,n03782006
n03868242,n02403003,n02412080,n07802026,n02408429
n04409515,n04039381,n07749582,n02877765,n07742313
n03337140,n04070727,n04125021,n03207941,n03742115
n02483362,n02483708,n02493793,n02493509,n02488291
n02106166,n02106030,n02113186,n02105855,n02113023
n04209133,n04584207,n03958227,n03450230,n03877472
n02114367,n02114712,n02114855,n02115641,n02120505
n03743016,n04562935,n03903868,n02814860,n04326547
n03201208,n03376595,n03018349,n03179701,n04081281
n03207941,n04204238,n04204347,n03857828,n03761084
n02804414,n03125729,n03131574,n03188531,n03825788
n04487081,n03895866,n04335435,n03345487,n03769881
n01945685,n01944390,n02321529,n01924916,n01806567
n02606052,n02607072,n09256479,n02526121,n02655020
n03388043,n03933933,n03160309,n04366367,n03877845
n03661043,n02871525,n02870880,n03376595,n03290653
n02804610,n02992211,n03838899,n04141076,n02672831
n04235860,n03976657,n04229816,n03724870,n04228054
n03937543,n04357314,n03314780,n03843555,n03690938
n03476991,n03690938,n03887697,n04357314,n15075141
n03444034,n03649909,n04037443,n04465501,n04285008
n03942813,n07749582,n07747607,n04476259,n12144580
n04026417,n04507155,n03709823,n04548362,n07615774
n03337140,n03180011,n03710193,n04125021,n02977058
n02108422,n02108089,n02109047,n02087394,n03803284
n04033995,n04235860,n04344873,n03788365,n04525038
n03127925,n04040759,n03498962,n03481172,n03876231
n02134418,n02113799,n02099429,n02483708,n02510455
n04554684,n03761084,n04330267,n04442312,n03857828
n03837869,n04458633,n02825657,n03032252,n06874185
n02111129,n02116738,n02112350,n02091467,n02108551
n03786901,n03775546,n04263257,n03733805,n03400231
n02877765,n03983396,n03937543,n04019541,n02823428
n04147183,n03947888,n04612504,n03792972,n04483307
n04423845,n04033901,n04380533,n04131690,n04254120
n03400231,n04596742,n03259280,n07717410,n04270147
n02125311,n02127052,n02129165,n02115913,n02134084
n02410509,n02412080,n02396427,n02403003,n02395406
n01775062,n01773549,n01773797,n01773157,n01770081
n03459775,n03100240,n04285008,n03770679,n04037443
n02110185,n02109961,n02110063,n03218198,n02091467
n03786901,n02950826,n04008634,n04389033,n03773504
n04597913,n03633091,n03720891,n03786901,n04270147
n01883070,n01877812,n02325366,n02138441,n02137549
n07714990,n07715103,n02869837,n07714571,n03991062
n02112350,n02091467,n02110063,n02112137,n02112018
n02437616,n02423022,n02412080,n02422699,n02437312
n03662601,n03947888,n04146614,n02704792,n04273569
n02074367,n02077923,n01496331,n01491361,n02398521
n03770679,n02814533,n03769881,n03417042,n04065272
n03062245,n03666591,n04254120,n03297495,n03063689
n07831146,n07579787,n07716906,n04263257,n07695742
n02869837,n04259630,n03124170,n02865351,n04584207
n03920288,n02877765,n03937543,n03314780,n02815834
n13052670,n07860988,n07875152,n07880968,n02927161
n03016953,n03337140,n03179701,n03014705,n04550184
n02788148,n04005630,n03065424,n03000134,n04501370
n04613696,n03902125,n03345487,n03895866,n03710193
n02113023,n02113186,n02106030,n02105855,n02106662
n03347037,n03125729,n02769748,n03709823,n02804414
n02992529,n03485407,n03584254,n03777754,n04074963
n04479046,n02916936,n03763968,n02667093,n04370456
n04467665,n03796401,n03417042,n04065272,n03776460
n02802426,n03255030,n02790996,n04540053,n06596364
n02927161,n03461385,n03041632,n03958227,n03089624
n03992509,n07860988,n03786901,n03764736,n04560804
n04347754,n03216828,n03673027,n02814860,n02950826
n03495258,n02672831,n03884397,n04515003,n04141076
n03133878,n04597913,n04270147,n02909870,n03633091
n02105251,n02098105,n02111129,n02090721,n02088094
n02231487,n02236044,n01770081,n02268853,n02264363
n02102318,n02101556,n02102480,n02100735,n02102177
n02667093,n03045698,n04525038,n03980874,n04370456
n01739381,n02493793,n02013706,n02009912,n01614925
n02133161,n02134418,n02132136,n02105056,n02112137
n02804610,n03838899,n03452741,n02672831,n04487394
n02488291,n02486261,n02489166,n02484975,n02493793
n04004767,n03924679,n04009552,n04111531,n04179913
n02108089,n02093256,n02108422,n02093428,n02090379
n07579787,n02776631,n03201208,n07590611,n07614500
n02791124,n02791270,n04099969,n03661043,n02870880
n04476259,n03584254,n04204238,n02786058,n04404412
n02391049,n02129604,n01704323,n02397096,n02123159
n09399592,n09256479,n01484850,n01664065,n01498041
n02099429,n02099267,n02099712,n02105056,n02104365
n01776313,n01773549,n01773797,n01775062,n01774384
n03920288,n02815834,n01930112,n03314780,n04557648
n02109047,n02093428,n02110341,n02100236,n02108089
n02317335,n01665541,n01664065,n03627232,n01943899
n04612504,n04147183,n03947888,n04483307,n03662601
n03584829,n03935335,n03483316,n04200800,n03793489
n03457902,n02793495,n03776460,n03000134,n03930313
n02051845,n02006656,n02002724,n02002556,n02012849
n03047690,n04200800,n03124043,n02966193,n03680355
n02788148,n04039381,n03141823,n04204347,n04367480
n03445924,n02704792,n03594945,n03478589,n04389033
n01748264,n01729322,n01740131,n01518878,n01728572
n02017213,n01795545,n01807496,n01514859,n01797886
n03534580,n03450230,n10148035,n03866082,n03388043
n04069434,n02841315,n03692522,n02676566,n02910353
n04070727,n03742115,n04525305,n04443257,n03461385
n02676566,n03272010,n02672831,n02992211,n03838899
n03404251,n02090622,n02095570,n02113799,n02105505
n02091244,n02091032,n01877812,n02423022,n02091134
n01980166,n01978455,n02172182,n01986214,n02167151
n07873807,n07613480,n07579787,n07880968,n07693725
n02910353,n04548362,n03908618,n03494278,n04238763
n03379051,n03127747,n09835506,n03444034,n03623198
n04435653,n03884397,n04040759,n04418357,n03065424
n04146614,n02704792,n03895866,n03662601,n02701002
n02012849,n02018795,n02009229,n01806143,n02002556
n01985128,n03089624,n02927161,n01983481,n03443371
n03793489,n03179701,n03602883,n04517823,n04154565
n04507155,n04613696,n04235860,n04258138,n04049303
n03447447,n02951358,n03873416,n02859443,n03216828
n04252225,n04461696,n03417042,n04467665,n03796401
n03770439,n04507155,n03124170,n03404251,n04259630
n13037406,n13052670,n07734744,n13044778,n12985857
n01748264,n01740131,n01729322,n01753488,n01735189
n04550184,n03016953,n03337140,n03018349,n04239074
n03742115,n03018349,n02870880,n03290653,n03761084
n07717556,n07717410,n07716906,n03916031,n07860988
n03595614,n03710637,n02730930,n03710721,n03617480
n07875152,n07860988,n07711569,n07880968,n07760859
n03063689,n04560804,n03950228,n03297495,n04398044
n04479046,n03404251,n04350905,n03045698,n03763968
n02795169,n04049303,n02747177,n02909870,n03764736
n02871525,n02966687,n04116512,n02870880,n03481172
n02909870,n02342885,n02441942,n03133878,n02443114
n02088466,n02090379,n02087394,n02107142,n02100583
n03485407,n02992529,n04041544,n03857828,n03832673
n09399592,n09246464,n09468604,n09472597,n09428293
n04039381,n02879718,n02676566,n04141327,n03794056
n04380533,n04033995,n04344873,n03179701,n03201208
n02099267,n02099429,n02105056,n02090622,n02088094
n03680355,n03623198,n03223299,n04254777,n04120489
n06785654,n03085013,n04152593,n03793489,n03180011
