n04389033,n02704792,n03478589,n04461696,n02950826,1,1
n03599486,n03538406,n02835271,n03785016,n03218198,1,1
n03492542,n02988304,n04392985,n03657121,n02979186,0,1
n01582220,n01440764,n03775071,n03775546,n03776460,1,1
n03642806,n03666591,n03832673,n03916031,n03180011,1,1
n02493509,n02492035,n02494079,n01693334,n02492660,0,0
n12620546,n07760859,n12267677,n07753113,n01944390,0,1
n04509417,n03000684,n04136333,n03146219,n03617480,0,1
n09288635,n04552348,n09421951,n09332890,n09428293,0,1
n02112018,n02112350,n02096177,n02123394,n02096294,0,1
n03250847,n03447721,n03249569,n02879718,n03759954,0,1
n02085936,n02098413,n02098286,n02086240,n02097474,1,1
n02687172,n03216828,n09332890,n03673027,n03240683,0,1
n04597913,n03786901,n02786058,n03047690,n07717556,1,1
n02909870,n04367480,n03666591,n03535780,n03250847,0,0
n02256656,n02259212,n02167151,n01978455,n02276258,1,1
n06596364,n07248320,n02927161,n03871628,n03598930,0,1
n03720891,n02672831,n04584207,n03141823,n03250847,0,0
n04243546,n06596364,n04525305,n03089624,n04462240,0,1
n04356056,n02708093,n03379051,n04355933,n02860847,0,0
n03666591,n02966687,n03908714,n03483316,n04579432,0,1
n03891332,n02783161,n02747177,n03908714,n02930766,1,1
n01773157,n01773797,n01773549,n01440764,n03776460,1,1
n02948072,n03729826,n03272010,n04456115,n03637318,1,1
n09246464,n04326547,n09468604,n02317335,n01692333,0,0
n03710721,n02837789,n03710637,n04371430,n04251144,0,1
n02106550,n02112706,n02107312,n02107142,n02107574,0,1
n01729977,n01739381,n01644373,n01749939,n01644900,0,1
n02085936,n02098413,n02098286,n02113624,n02113712,1,1
n02091831,n02091134,n02091244,n02109047,n02091032,1,1
n02113712,n02098105,n02113799,n02095570,n02113624,0,1
n02825657,n03903868,n03781244,n03028079,n02708093,0,1
n02120505,n02119789,n02119022,n02114855,n02114712,1,1
n01601694,n01855672,n02027492,n02058221,n01873310,1,1
n02807133,n04254777,n03255030,n04154565,n02786058,0,0
n02319095,n01914609,n02643566,n01950731,n02317335,1,1
n01616318,n01532829,n01797886,n01807496,n01824575,1,1
n01775062,n01773549,n01770081,n01774384,n01773797,1,1
n13040303,n13054560,n07734744,n01945685,n02454379,1,1
n03769881,n04487081,n02701002,n04065272,n04335435,0,0
n03792782,n02835271,n03599486,n04482393,n04509417,0,1
n03895866,n03272562,n04335435,n02701002,n03769881,0,1
n02966687,n02979186,n02978881,n04392985,n02910353,0,0
n02190166,n02219486,n02165456,n02165105,n12620546,1,1
n04153751,n03476684,n03272010,n02666196,n04579432,0,0
n02951358,n03873416,n03444034,n04273569,n01440764,1,1
n01739381,n01749939,n01729977,n03627232,n03777754,0,1
n13052670,n13037406,n12985857,n13044778,n07734744,0,1
n02823428,n04557648,n02823750,n04591713,n03843555,0,0
n03944341,n03498962,n04507155,n04208210,n03991062,1,1
n03743016,n07802026,n09246464,n04326547,n09399592,1,1
n01817953,n01855672,n12144580,n02869837,n04599235,0,1
n09193705,n04228054,n02894605,n02687172,n02814860,0,1
n03832673,n03642806,n04152593,n04141975,n03180011,0,1
n03956157,n01440764,n03775071,n03775546,n03776460,1,1
n04557648,n03494278,n04357314,n07615774,n04162706,0,1
n02992211,n04536866,n04517823,n03272010,n02787622,1,1
n02363005,n02442845,n01641577,n02441942,n02447366,0,0
n03045698,n03980874,n02667093,n04525038,n04479046,1,1
n02018207,n01855032,n02017213,n01440764,n03775546,1,1
n01872401,n02346627,n01440764,n03775546,n03776460,1,1
n02977058,n03902125,n04005630,n04501370,n04069434,0,0
n07932039,n03775546,n04263257,n04591713,n04332243,1,1
n04392985,n03196217,n04265275,n04041544,n03494278,1,1
n02641379,n02640242,n01873310,n02536864,n01491361,1,1
n01484850,n01494475,n01491361,n01496331,n02071294,1,1
n02837789,n03710637,n02892767,n04355933,n03710721,0,0
n04228054,n01494475,n04592741,n03773504,n04008634,0,0
n04429376,n04550184,n03018349,n04243546,n04330267,0,1
n04317175,n04332243,n03775546,n03733805,n04560804,0,1
n03535780,n03017168,n04371774,n07754684,n03976657,0,1
n04317175,n03532672,n03692522,n04127249,n04482393,1,1
n03873416,n04251144,n04371774,n02879718,n02837789,1,1
n02361337,n02442845,n02077923,n02137549,n02444819,1,1
n02002556,n02006656,n01855672,n02058221,n02002724,1,1
n02167151,n02231487,n02168699,n02226429,n02177972,0,1
n02085936,n02098413,n02086240,n02097474,n02113624,0,1
n02099712,n02504458,n02091831,n02408429,n02099267,0,0
n03841143,n02708093,n03208938,n03492542,n02988304,1,1
n02074367,n01496331,n01498041,n01491361,n01494475,1,1
n03201208,n03529860,n03179701,n04344873,n04081281,0,1
n07615774,n03131574,n03188531,n03125729,n03825788,1,1
n04149813,n03032252,n06794110,n02978881,n03871628,1,1
n02321529,n02526121,n02655020,n01756291,n01753488,1,1
n12144580,n13133613,n07754684,n03637318,n03530642,1,1
n04200800,n03874599,n01629819,n02966193,n01984695,0,0
n03938244,n04548362,n03871628,n04371430,n04136333,1,1
n01978455,n02454379,n01986214,n01753488,n02219486,1,1
n04133789,n03379051,n03127747,n03724870,n03047690,0,1
n04252077,n03218198,n04228054,n04229816,n02860847,1,1
n02487347,n02486261,n02486410,n03775546,n03776460,1,1
n03814639,n03124170,n04235860,n04370456,n04209133,0,0
n02666196,n03832673,n03642806,n04264628,n02892201,1,1
n02123045,n02124075,n02123159,n03887697,n04447861,1,1
n02363005,n02397096,n01883070,n02444819,n02396427,0,0
n02133161,n02447366,n02134418,n02483708,n02363005,0,0
n03796401,n03769881,n04065272,n04049303,n03776460,1,1
n02106382,n02363005,n02105641,n02090721,n02105251,0,0
n07730033,n07718747,n01914609,n11939491,n07753275,1,1
n03950228,n04560804,n04522168,n07930864,n03063689,1,1
n04162706,n03763968,n03670208,n03445924,n04356056,1,1
n04023962,n02895154,n03127747,n03424325,n03146219,0,1
n02105641,n02111500,n03388043,n02113799,n02104029,1,1
n03404251,n04162706,n03250847,n02916936,n04296562,1,1
n02007558,n01440764,n03775546,n03776460,n03777568,1,1
n01739381,n01682714,n01693334,n01729977,n01749939,1,1
n02481823,n02487347,n02486410,n02490219,n02137549,1,1
n03942813,n04409515,n04118776,n03134739,n03775546,0,1
n02443114,n02443484,n02441942,n02442845,n03775546,1,1
n02879718,n04039381,n04090263,n02749479,n04485082,1,1
n03345487,n03769881,n03977966,n02701002,n03895866,1,1
n02268853,n02268443,n01833805,n02236044,n02231487,1,1
n07747607,n12768682,n07753275,n07753592,n07768694,0,0
n03930313,n03899768,n03877845,n03788195,n03776460,1,1
n04380533,n03637318,n01440764,n03775071,n03775546,1,1
n01518878,n02091831,n02058221,n02447366,n02106166,1,1
n07590611,n03133878,n04263257,n07584110,n04596742,0,1
n03680355,n03527444,n04162706,n03483316,n03388183,1,1
n02074367,n01498041,n02134084,n01491361,n02077923,1,1
n01944390,n02321529,n01986214,n01990800,n01496331,0,0
n03763968,n03770439,n02966193,n03141823,n02790996,0,0
n04366367,n03388043,n03947888,n03673027,n03216828,1,1
n02097209,n02097047,n02097130,n02098286,n02097298,0,1
n02097474,n02086240,n02101006,n02113624,n02097047,0,1
n01873310,n01494475,n01632777,n02640242,n01498041,1,1
n03876231,n04116512,n02783161,n03908714,n03666591,1,1
n03787032,n03763968,n03141823,n04350905,n02797295,0,0
n02086910,n02085782,n02105855,n02086079,n02085620,1,1
n03792972,n03617480,n02841315,n02825657,n03976657,0,0
n04552348,n02950826,n02704792,n02687172,n03538406,0,1
n04229816,n03814639,n03970156,n03724870,n03720891,0,1
n02966193,n04081281,n04200800,n03661043,n02787622,1,1
n06794110,n04443257,n02791270,n02871525,n04081281,0,0
n03089624,n04462240,n03461385,n03983396,n04200800,1,1
n04423845,n03938244,n03908618,n03871628,n03666591,0,0
n03325584,n02948072,n01983481,n04081281,n01985128,1,1
n01770081,n02231487,n02219486,n02236044,n01749939,1,1
n04428191,n04465501,n02704792,n03496892,n03868242,1,1
n01667778,n01667114,n01669191,n01665541,n01664065,1,1
n02132136,n02133161,n02443114,n02102480,n02102973,1,1
n02105162,n02105412,n02106662,n02114712,n02087394,1,1
n03743016,n02793495,n09193705,n09246464,n04044716,1,1
n02666196,n03661043,n03223299,n02871525,n02971356,0,0
n02098105,n02094114,n02093991,n02093754,n02091635,1,1
n03000134,n02128757,n02497673,n04604644,n02483362,1,1
n02100236,n02088632,n02100735,n02089973,n02109047,1,1
n02011460,n01514859,n01797886,n01807496,n01532829,1,1
n02097047,n02097209,n02097130,n02097474,n02094114,1,1
n02177972,n02169497,n01985128,n02233338,n02219486,1,1
n03742115,n04553703,n02808440,n03018349,n04550184,0,0
n03874293,n03496892,n04428191,n03967562,n04465501,1,1
n02017213,n01616318,n02037110,n02018207,n01514859,1,1
n03908714,n02910353,n04542943,n04442312,n03794056,1,1
n02361337,n02138441,n02137549,n01440764,n03777568,1,1
n03787032,n02669723,n03476991,n03045698,n03534580,0,1
n02119022,n02119789,n02114855,n02120505,n02114367,1,1
n02105505,n02097474,n02100735,n02091635,n02105251,1,1
n02916936,n02895154,n04265275,n03146219,n03764736,0,0
n02226429,n02236044,n02229544,n01986214,n02264363,0,0
n03216828,n04147183,n03947888,n03673027,n02981792,1,1
n02410509,n02412080,n02408429,n02403003,n02102973,1,1
n02101556,n02095889,n02100735,n02102480,n02111500,1,1
n02098286,n02085936,n02105641,n02095889,n02097474,1,1
n04311174,n03249569,n03250847,n03633091,n03424325,0,1
n02395406,n02396427,n02116738,n02093754,n02132136,0,0
n03929660,n03777754,n02988304,n03483316,n04423845,1,1
n04332243,n04542943,n03459775,n03633091,n03394916,1,1
n03710193,n03891332,n03223299,n03467068,n03902125,0,1
n02018207,n01855032,n02037110,n01847000,n01601694,1,1
n01498041,n01496331,n02655020,n02526121,n09256479,1,1
n03769881,n03770679,n03977966,n02814533,n04065272,0,1
n02892767,n04127249,n03724870,n03476684,n03770439,1,1
n04346328,n02825657,n03877845,n03673027,n03220513,0,0
n02098286,n02096177,n02094433,n02097658,n02094258,0,1
n02112137,n02112018,n01440764,n03775546,n03776460,1,1
n11939491,n07753592,n03814906,n03961711,n02190166,0,0
n03791053,n03127747,n03785016,n02769748,n03424325,1,1
n01773157,n01773549,n01773797,n01774384,n01775062,1,1
n03599486,n04355338,n04335435,n04371774,n04509417,1,1
n11939491,n02206856,n02190166,n03991062,n07718747,1,1
n01496331,n01498041,n01494475,n02526121,n01665541,1,1
n04179913,n04465501,n03425413,n02950826,n04009552,0,1
n09399592,n09246464,n02894605,n04606251,n03160309,0,1
n02099429,n02099267,n02113799,n02102973,n02097130,1,1
n02108551,n01440764,n03775546,n03776460,n03777568,1,1
n03146219,n02895154,n03929855,n03000247,n04192698,0,1
n07615774,n09229709,n03720891,n03814639,n03476991,0,1
n04311174,n04517823,n04560804,n04270147,n03868863,0,0
n03721384,n03697007,n04311174,n02797295,n04081281,1,1
n03529860,n03290653,n04404412,n03782006,n02977058,1,1
n02113186,n02106166,n02106030,n02110806,n03792972,1,1
n03929660,n04116512,n02786058,n03942813,n02799071,1,1
n02086646,n02085782,n02086910,n02101388,n02102177,1,1
n02749479,n04090263,n02787622,n03868863,n03372029,0,1
n04296562,n03388043,n04286575,n04456115,n03028079,0,0
n01828970,n02006656,n01833805,n02012849,n01608432,0,1
n02104365,n02105056,n02091032,n02091467,n02105412,1,1
n02667093,n03045698,n04584207,n03724870,n04350905,0,1
n03770679,n04037443,n02974003,n03100240,n03930630,0,1
n03599486,n02835271,n04482393,n04509417,n03425413,1,1
n03924679,n04004767,n02977058,n04554684,n03832673,1,1
n03937543,n03598930,n02999410,n04116512,n02877765,1,1
n03026506,n03908618,n04254777,n03938244,n03476684,0,0
n02123394,n02112018,n02086079,n02112350,n02127052,1,1
n01980166,n04254680,n01978455,n03445777,n02799071,1,1
n02804610,n04591713,n04515003,n03854065,n04443257,0,0
n03916031,n04591713,n07836838,n07892512,n02948072,0,0
n03709823,n02910353,n04026417,n04133789,n03803284,1,1
n03127925,n02795169,n06794110,n03223299,n03710193,0,1
n02110341,n02109047,n02100735,n03777568,n03777754,1,1
n01795545,n01616318,n09193705,n02017213,n01796340,0,1
n02966687,n02870880,n04392985,n03782006,n04200800,0,0
n03495258,n03141823,n02787622,n02883205,n04485082,1,1
n04515003,n03452741,n03721384,n03854065,n03891251,0,1
n02091134,n02091032,n02091244,n02091831,n02101388,0,1
n03666591,n04442312,n03657121,n03937543,n03729826,0,1
n04118776,n04238763,n03250847,n03388183,n04591713,1,1
n01630670,n01631663,n01632458,n01945685,n01644900,1,1
n03662601,n03775071,n03775546,n03776460,n03777568,1,1
n02174001,n01629819,n01980166,n01748264,n01740131,1,1
n04606251,n03792972,n02951358,n02859443,n09332890,1,1
n02108551,n02100735,n02101006,n02090721,n02106550,0,0
n02999410,n02860847,n03814906,n03109150,n04376876,0,1
n03457902,n04239074,n04590129,n04589890,n03018349,1,1
n02085782,n02086910,n02106166,n02090622,n02091831,1,1
n03724870,n02108089,n02110806,n02101388,n02088238,0,0
n02094114,n02112018,n02096177,n02096437,n02113624,0,0
n03000247,n04229816,n03980874,n02963159,n02667093,1,1
n02966193,n04462240,n04200800,n04591713,n04443257,1,1
n02489166,n02488291,n02493793,n02493509,n02486261,1,1
n04367480,n03868863,n03627232,n04229816,n04286575,1,1
n02110063,n02109961,n02110185,n02091467,n03218198,1,1
n07753275,n04404412,n04590129,n03782006,n03637318,1,1
n07715103,n03188531,n07714571,n13133613,n03877472,1,1
n04485082,n03759954,n04009552,n03297495,n04090263,1,1
n04074963,n03657121,n03075370,n03255030,n02666196,0,1
n02095570,n02098105,n02094114,n02093991,n02096051,0,1
n13044778,n07734744,n13054560,n13040303,n12267677,0,1
n03763968,n03724870,n03787032,n03595614,n02799071,0,0
n03670208,n03445924,n04336792,n03141823,n03769881,1,1
n02281787,n02277742,n02280649,n01440764,n03776460,1,1
n04462240,n03089624,n03461385,n02776631,n01440764,1,1
n02510455,n02085620,n04399382,n02395406,n02110341,1,1
n04347754,n02894605,n02814860,n03160309,n03930313,0,1
n04482393,n03785016,n03649909,n07615774,n03444034,1,1
n02966687,n04086273,n03481172,n02951585,n04154565,0,0
n09229709,n03944341,n01820546,n01818515,n04557648,1,1
n02099429,n02093859,n02102318,n02088632,n01665541,0,0
n04265275,n02089078,n02106550,n02088466,n02107142,1,1
n02988304,n04004767,n03492542,n03584254,n03782006,0,1
n02105641,n02093647,n02090622,n02095889,n02091831,0,1
n01443537,n01440764,n03775071,n03775546,n03776460,1,1
n10565667,n09229709,n02782093,n03935335,n03944341,0,0
n02096437,n02097658,n02094114,n02098413,n02097474,1,1
n03394916,n03838899,n03372029,n03759954,n04584207,1,1
n04423845,n03759954,n04332243,n03843555,n03937543,1,1
n02090379,n02100583,n02108089,n02087394,n02088238,0,0
n03706229,n04548280,n02794156,n02708093,n04141975,1,1
n01698640,n04356056,n04371774,n04355933,n03457902,0,0
n01944390,n07718472,n04591713,n07753113,n02165456,0,0
n03930313,n04005630,n04604644,n04040759,n03131574,1,1
n04507155,n04039381,n03942813,n02777292,n03733281,0,1
n02113186,n02109961,n02106166,n02113023,n02106030,1,1
n02403003,n02099849,n02408429,n03868242,n02412080,1,1
n02037110,n02017213,n01807496,n02028035,n01855032,1,1
n03637318,n04380533,n03876231,n07747607,n03666591,1,1
n02823750,n07932039,n03775546,n03443371,n02909870,1,1
n01677366,n01698640,n01697457,n01667778,n01694178,1,1
n02091032,n02123597,n02096585,n02091134,n02108915,0,0
n02096294,n02094258,n02094433,n02097658,n02094114,1,1
n04476259,n04462240,n03871628,n03291819,n02840245,0,0
n03271574,n03220513,n04613696,n03637318,n03065424,0,1
n02106030,n02105855,n02113186,n02113023,n02110185,1,1
n02917067,n04254680,n02965783,n04049303,n04447861,1,1
n02104029,n02114548,n02090622,n02091134,n02091831,0,1
n04141076,n03110669,n03372029,n03838899,n04487394,1,1
n01694178,n01729977,n01749939,n01739381,n01693334,0,1
n02981792,n04483307,n04147183,n04612504,n04347754,1,1
n02090622,n02111500,n02113799,n02106030,n02088094,0,0
n02116738,n01440764,n03775071,n03775546,n03776460,1,1
n09428293,n02894605,n09256479,n09421951,n04606251,0,0
n02791270,n02787622,n03992509,n02791124,n04049303,0,1
n02089867,n02087046,n02091244,n02093428,n02091032,0,1
n02099849,n02100877,n02090379,n02091831,n02087394,0,0
n02445715,n02442845,n02133161,n02134418,n02346627,1,1
n03216828,n02859443,n03947888,n03447447,n03344393,1,1
n03095699,n03933933,n03216828,n03662601,n04606251,1,1
n03481172,n03804744,n03498962,n03017168,n03141823,1,1
n02823428,n04442312,n03908714,n03602883,n04591713,0,1
n04548362,n03314780,n03602883,n06596364,n02834397,0,0
n04417672,n02437616,n04613696,n04604644,n04606251,0,0
n09229709,n04356056,n02782093,n04509417,n03888257,0,0
n02363005,n02442845,n02364673,n02441942,n02342885,1,1
n12057211,n01440764,n03775071,n03775546,n03776460,1,1
n02422106,n02422699,n02107142,n02107312,n02113978,1,1
n03814906,n02999410,n03109150,n01773157,n03838899,0,1
n03207743,n04325704,n03980874,n04254777,n03775071,1,1
n07615774,n07697537,n03630383,n04456115,n04357314,0,0
n02363005,n02483708,n02454379,n02445715,n01667114,1,1
n02417914,n02423022,n02115641,n02422699,n02115913,1,1
n01698640,n02641379,n02514041,n01737021,n01630670,1,1
n04560804,n04398044,n03063689,n03063599,n07930864,0,1
n04409515,n03942813,n07742313,n07749582,n01440764,1,1
n02480495,n02480855,n02481823,n04005630,n04399382,0,0
n03794056,n03532672,n03666591,n03388183,n03481172,1,1
n02101388,n02102177,n02100735,n02102040,n02101556,1,1
n04044716,n02692877,n03773504,n03775071,n03775546,1,1
n02226429,n02236044,n02229544,n02231487,n02264363,1,1
n01818515,n01440764,n03775546,n03776460,n03777568,1,1
n01558993,n04476259,n01833805,n01560419,n04399382,1,1
n02113023,n02110806,n02509815,n02113186,n02115641,0,1
n03337140,n02977058,n03710193,n04392985,n03924679,1,1
n03627232,n03976657,n01770393,n02999410,n04136333,1,1
n04204238,n03131574,n04204347,n03710193,n04265275,1,1
n07873807,n07613480,n07579787,n04263257,n03133878,1,1
n03930630,n02814533,n04461696,n03594945,n03100240,1,1
n03110669,n02817516,n04141076,n03838899,n02992211,0,0
n01616318,n01797886,n01608432,n01614925,n01795545,1,1
n04243546,n03891332,n02977058,n04204347,n03425413,0,0
n04179913,n03297495,n03483316,n03995372,n04009552,1,1
n03670208,n03970156,n02860847,n02791270,n04239074,0,0
n02687172,n04347754,n03240683,n02894605,n03947888,1,1
n02106166,n02086910,n02112018,n02085782,n02105855,0,0
n02979186,n03976467,n04392985,n04004767,n04372370,0,1
n03935335,n04522168,n03929855,n07717556,n07753592,0,0
n01773157,n01773797,n01773549,n01667778,n04275548,0,1
n03197337,n04141975,n04328186,n04317175,n03692522,1,1
n02487347,n01498041,n02077923,n02909870,n04493381,0,0
n01440764,n02077923,n01944390,n01667778,n01669191,1,1
n02342885,n02364673,n07714990,n02443484,n03825788,1,1
n02389026,n01440764,n03775071,n03775546,n03776460,1,1
n03594734,n02895154,n03124043,n03498962,n04200800,0,1
n02056570,n01440764,n03775546,n03776460,n03777568,1,1
n04584207,n07615774,n03942813,n04209133,n03630383,1,1
n03042490,n03781244,n04523525,n04005630,n02980441,1,1
n09428293,n09472597,n09421951,n09288635,n02894605,0,1
n01616318,n02120079,n02488702,n02412080,n02447366,1,1
n04467665,n03384352,n04252225,n03496892,n04461696,0,1
n07248320,n06596364,n04462240,n04443257,n04200800,1,1
n03590841,n01440764,n03775546,n03776460,n03777568,1,1
n03903868,n04458633,n03733131,n02825657,n03976657,1,1
n01910747,n02481823,n02493509,n02480495,n02442845,0,0
n02129604,n02123159,n02125311,n02128385,n02128757,0,1
n03837869,n03877845,n03933933,n04146614,n04311004,1,1
n03630383,n02791124,n03887697,n02791270,n15075141,1,1
n02119789,n02119022,n02114712,n02115913,n02120505,1,1
n07768694,n07613480,n09256479,n07745940,n04332243,1,1
n02102973,n02113799,n02113712,n02111277,n02108551,1,1
n03788195,n02699494,n04456115,n03773504,n03775071,1,1
n01682714,n01693334,n01644373,n01739381,n01644900,1,1
n02130308,n01440764,n03775546,n03776460,n03777568,1,1
n03495258,n03759954,n04296562,n01704323,n03721384,1,1
n03770439,n03207941,n03483316,n03710637,n03995372,1,1
n02398521,n02481823,n02395406,n02408429,n02107142,1,1
n04442312,n02965783,n04356056,n02769748,n03127747,0,1
n01807496,n01797886,n01806567,n01601694,n02025239,0,0
n02093991,n02105251,n02098105,n02088094,n02094114,0,1
n02939185,n03764736,n03786901,n02795169,n02909870,1,1
n01914609,n02643566,n01950731,n02607072,n01968897,1,1
n04612504,n04147183,n02843684,n02815834,n03792972,0,1
n03476684,n04423845,n04332243,n02910353,n03759954,0,0
n02105641,n02111500,n02113624,n02113712,n02097474,1,1
n01843383,n01829413,n01818515,n02492035,n03775071,1,1
n01818515,n01829413,n01843383,n03775071,n03775546,1,1
n02730930,n03887697,n02834397,n03595614,n03938244,1,1
n02109961,n02110063,n02110185,n02091467,n02111889,1,1
n04398044,n03063689,n04560804,n03950228,n04254120,1,1
n03196217,n03843555,n02988304,n04141975,n03197337,0,0
n01914609,n02607072,n11939491,n09256479,n07730033,1,1
n03908714,n04579432,n04116512,n03937543,n03908618,0,0
n03532672,n04127249,n03017168,n03637318,n04548280,0,0
n03344393,n03345487,n03895866,n03874293,n04467665,1,1
n03956157,n03763968,n09193705,n04346328,n04258138,0,0
n02120505,n02114855,n02119022,n02119789,n01877812,1,1
n02110185,n02109961,n02110063,n04026417,n03776460,0,1
n02128925,n02128385,n02128757,n02123159,n03777568,0,1
n02391049,n01440764,n03775071,n03775546,n03776460,1,1
n03400231,n04596742,n03314780,n03786901,n04332243,0,0
n09246464,n09428293,n02894605,n09399592,n03160309,1,1
n03871628,n06794110,n04116512,n03666591,n02786058,0,1
n02111129,n02108551,n02109525,n02112706,n01440764,1,1
n02974003,n03459775,n04285008,n03208938,n03100240,1,1
n02643566,n01784675,n01914609,n02319095,n02190166,1,1
n03492542,n03109150,n02951585,n02910353,n03208938,1,1
n02090622,n02111500,n02114548,n02104029,n02091831,1,1
n02403003,n02389026,n02087394,n03868242,n02395406,0,1
n01735189,n01737021,n01689811,n01749939,n01739381,1,1
n03478589,n04461696,n04389033,n03594945,n02704792,1,1
n03785016,n04482393,n02835271,n03792782,n03599486,1,1
n03854065,n02699494,n03877845,n02966193,n04429376,1,1
n03891251,n03207743,n03709823,n02939185,n03000134,0,1
n04399382,n02113624,n02113712,n02808304,n03482405,1,1
n02108422,n02088466,n02108089,n02109047,n02087394,1,1
n04428191,n04465501,n03967562,n02950826,n03777568,1,1
n07760859,n01843065,n07745940,n07730033,n07715103,1,1
n03535780,n03888605,n04540053,n04456115,n02777292,0,1
n03873416,n02704792,n09332890,n03444034,n02951358,0,1
n04604644,n03697007,n04417672,n03457902,n02727426,0,1
n03657121,n04328186,n02841315,n03692522,n03197337,1,1
n04328186,n02708093,n04141975,n04548280,n03706229,0,1
n03028079,n03976657,n03773504,n03355925,n03781244,0,0
n02799071,n03109150,n04153751,n03814906,n02999410,1,1
n01698640,n01580077,n02484975,n03000134,n01518878,0,0
n04476259,n02877765,n04131690,n04548280,n04447861,0,1
n07717410,n02948072,n03633091,n07614500,n07717556,0,0
n11939491,n02281406,n02280649,n02277742,n07730033,1,1
n03891251,n02087394,n02108089,n02110806,n02797295,0,1
n02098413,n02086240,n02097474,n02086079,n02085936,1,1
n01440764,n03792782,n02835271,n04509417,n02514041,1,1
n01776313,n02174001,n01978455,n01983481,n01981276,1,1
n03804744,n01773549,n03498962,n04153751,n13040303,1,1
n01817953,n01514859,n01796340,n03534580,n01795545,1,1
n02788148,n04485082,n04355338,n03976657,n03457902,1,1
n03942813,n03602883,n04074963,n04131690,n03825788,0,0
n03899768,n03792972,n04507155,n09332890,n03457902,1,1
n02028035,n02027492,n01534433,n01601694,n02033041,0,1
n02028035,n01440764,n03775546,n03776460,n03777568,1,1
n02087394,n02090379,n02108422,n02093428,n02088466,1,1
n04041544,n04004767,n04392985,n02979186,n04125021,0,1
n01986214,n01728572,n01985128,n01669191,n01630670,0,0
n03710193,n04404412,n03871628,n03782006,n03666591,0,0
n02860847,n04200800,n02776631,n03133878,n04404412,0,0
n02437616,n01877812,n02457408,n02326432,n02417914,1,1
n03000684,n03697007,n04465501,n02110063,n04389033,1,1
n04560804,n04557648,n03916031,n03146219,n02895154,0,1
n01496331,n01494475,n01484850,n02077923,n01498041,1,1
n02128925,n02124075,n02113799,n01795545,n02088632,1,1
n02025239,n02037110,n01855032,n02091134,n01855672,1,1
n03903868,n02825657,n02814860,n04458633,n03017168,1,1
n03871628,n07565083,n03938244,n03485794,n04476259,0,0
n01990800,n02226429,n02229544,n01985128,n02177972,1,1
n03877845,n03661043,n06794110,n03207941,n03032252,1,1
n02704792,n03594945,n04372370,n03496892,n04037443,1,1
n01773549,n03535780,n01770081,n01773797,n02879718,1,1
n03271574,n03706229,n03803284,n03208938,n02708093,1,1
n02808304,n07753592,n04209133,n02807133,n04357314,0,0
n02097130,n02097298,n02097474,n01514668,n02096177,0,1
n02088238,n02088364,n02089867,n02102177,n02101388,0,1
n02410509,n02403003,n02480855,n02408429,n02111277,1,1
n09193705,n09468604,n04228054,n09472597,n04252077,1,1
n02966687,n06596364,n04243546,n02699494,n04070727,0,0
n02110806,n02091244,n02091032,n02113023,n02088364,1,1
n03983396,n02823428,n04557648,n04131690,n04522168,0,1
n01807496,n01797886,n01806567,n01440764,n03776460,1,1
n07753592,n07716906,n07717556,n07760859,n07742313,1,1
n02835271,n03785016,n04482393,n03791053,n04509417,1,1
n03476684,n03000684,n03532672,n03109150,n04579432,0,1
n03763968,n02007558,n03494278,n04141076,n02791270,1,1
n01667778,n01667114,n01669191,n01735189,n01630670,0,1
n01770393,n04277352,n02236044,n03125729,n03908714,1,1
n02085936,n02364673,n02098286,n02086079,n02111500,0,1
n03791053,n04465501,n03777568,n03599486,n03785016,0,1
n04204238,n03482405,n02906734,n03125729,n04277352,1,1
n04252077,n03873416,n02951358,n02860847,n03662601,1,1
n02481823,n01873310,n02895154,n02486410,n02134418,0,0
n03920288,n03814906,n02877765,n02815834,n02865351,0,1
n01532829,n01833805,n01828970,n01530575,n01537544,1,1
n01494475,n01491361,n01484850,n02640242,n01498041,0,1
n02981792,n04483307,n03773504,n04612504,n04008634,0,1
n04332243,n03483316,n02747177,n03759954,n02909870,1,1
n04357314,n07615774,n03476991,n04584207,n03483316,0,0
n02094433,n02094114,n02094258,n02097658,n02095570,1,1
n03127747,n03208938,n03527444,n04442312,n03840681,0,0
n03485407,n04264628,n03832673,n03085013,n04505470,1,1
n02085782,n02086910,n01592084,n02086240,n02097474,1,1
n02883205,n04350905,n10148035,n04591157,n03630383,0,1
n07930864,n03775546,n03063599,n04447861,n04522168,1,1
n02097658,n02096294,n02094433,n02094114,n02086646,0,0
n01983481,n01985128,n01981276,n01984695,n01978287,1,1
n04356056,n04355933,n04162706,n03710637,n10148035,0,1
n04483307,n02981792,n04612504,n03775071,n03775546,0,1
n02447366,n02114367,n02445715,n02443114,n02443484,1,1
n02951585,n03874599,n04317175,n04074963,n03658185,0,0
n02088094,n02105251,n04118538,n03733131,n02108000,0,0
n04120489,n03124043,n03444034,n04200800,n03680355,1,1
n04286575,n02669723,n03759954,n04270147,n03127747,0,0
n07714990,n07716358,n07720875,n07718472,n07615774,1,1
n02823428,n03983396,n04591713,n07892512,n04557648,1,1
n04258138,n02788148,n03384352,n02787622,n03126707,0,1
n02883205,n03770439,n02791270,n03110669,n02672831,0,1
n11879895,n02793495,n07802026,n04604644,n09332890,1,1
n03776460,n02793495,n04613696,n03781244,n03457902,1,1
