n04041544,n03777754,n03196217,n04392985,n03584254,0,1
n07720875,n07718472,n07753113,n12267677,n07716358,1,1
n01675722,n01689811,n01740131,n01756291,n01685808,0,0
n06794110,n03355925,n02843684,n02825657,n03874293,1,1
n02795169,n03127925,n03014705,n04192698,n04049303,1,1
n07590611,n07717410,n07579787,n07711569,n07875152,0,0
n02094114,n02093991,n02091635,n02095570,n02105251,1,1
n03841143,n02988304,n02708093,n03891332,n03843555,1,1
n01984695,n01985128,n01978455,n02233338,n01983481,0,1
n03776460,n02859443,n03899768,n03393912,n02793495,1,1
n02859443,n04613696,n03216828,n03697007,n04347754,1,1
n02869837,n04367480,n03980874,n04599235,n04325704,0,0
n02092339,n02099849,n02109047,n02099712,n02107142,1,1
n02127052,n02417914,n02396427,n02132136,n02437616,0,0
n02002724,n02002556,n01514859,n02037110,n01616318,1,1
n04310018,n04389033,n03773504,n04008634,n04428191,0,0
n02086646,n02086910,n02085782,n02101388,n02102177,0,1
n02690373,n04552348,n04592741,n02692877,n04266014,1,1
n01616318,n02403003,n02102480,n02105251,n02111277,1,1
n03461385,n03457902,n03089624,n07753275,n07718472,0,1
n02098413,n02086240,n02096177,n02098105,n02085936,0,1
n04049303,n02795169,n03764736,n04330267,n04560804,1,1
n04235860,n04344873,n04033995,n04023962,n03938244,1,1
n06359193,n06785654,n06596364,n02977058,n07565083,1,1
n02086079,n02097658,n02085620,n02110958,n04254680,0,1
n01518878,n02012849,n02002556,n02487347,n02486410,1,1
n02950826,n04008634,n03773504,n01704323,n03697007,1,1
n03902125,n04265275,n03467068,n04069434,n03874599,0,0
n02111129,n02108551,n02111277,n02109525,n02112706,1,1
n03584829,n03692522,n02951585,n03793489,n04356056,0,0
n02930766,n03977966,n03417042,n04487081,n02701002,0,0
n02104365,n02091467,n02105056,n02093647,n02092002,0,0
n07717410,n07693725,n07684084,n02776631,n07697313,0,1
n07747607,n07717556,n03530642,n07684084,n07697537,1,1
n02444819,n02447366,n02077923,n02361337,n02138441,1,1
n02108915,n02110341,n02108089,n02093428,n02109047,0,1
n04371774,n04485082,n03649909,n03733131,n03535780,0,1
n03998194,n03045698,n10148035,n03733281,n04523525,0,1
n03796401,n04467665,n03417042,n04065272,n04461696,0,0
n03388183,n04141327,n04579432,n03109150,n02951585,0,0
n03347037,n02699494,n04418357,n04523525,n04550184,1,1
n02101556,n02100735,n02102177,n02102318,n02101388,0,0
n07836838,n07614500,n07579787,n07693725,n07584110,0,1
n12267677,n04409515,n07754684,n01729977,n07753592,0,0
n02869837,n04599235,n03775071,n04229816,n04325704,0,1
n03534580,n02006656,n03450230,n10148035,n04136333,1,1
n02093256,n02093428,n02096585,n02091134,n02091032,1,1
n02894605,n09332890,n02951358,n09421951,n02536864,0,0
n02219486,n02167151,n01774384,n02168699,n01776313,0,1
n03908714,n04235860,n02769748,n03995372,n03594734,0,0
n04553703,n03187595,n15075141,n03992509,n04009552,0,0
n02730930,n03642806,n03467068,n04026417,n02769748,0,0
n02092339,n02099849,n02099712,n02100583,n02101556,1,1
n03042490,n09246464,n02980441,n03781244,n04523525,1,1
n02980441,n04606251,n09246464,n04604644,n04326547,0,1
n03355925,n03976657,n04483307,n02981792,n02692877,1,1
n03459775,n02974003,n03529860,n03584254,n02965783,0,0
n03598930,n07565083,n07248320,n04476259,n06785654,1,1
n02672831,n04141076,n03884397,n03372029,n04090263,1,1
n03425413,n04465501,n04428191,n03777568,n04525305,1,1
n03134739,n03649909,n04482393,n03623198,n02963159,0,1
n02099429,n02102973,n02100236,n02102480,n02099267,1,1
n07718472,n01819313,n07716358,n07716906,n02280649,0,1
n01665541,n01695060,n01677366,n01494475,n01664065,0,0
n04392985,n02979186,n02978881,n04041544,n04548362,0,1
n03670208,n03770679,n03977966,n02814533,n03769881,1,1
n02342885,n02443484,n02112018,n02443114,n02364673,1,1
n03888257,n02782093,n02692877,n03355925,n04552348,1,1
n03729826,n03676483,n03250847,n03876231,n04116512,1,1
n02457408,n02074367,n02655020,n04251144,n01873310,1,1
n02860847,n04019541,n03379051,n04037443,n03791053,1,1
n09468604,n02417914,n09193705,n02408429,n09246464,0,1
n02098286,n02097298,n02085936,n02094258,n02096177,0,1
n03445924,n02879718,n04090263,n02950826,n03888605,0,0
n04228054,n03218198,n04208210,n09193705,n04229816,1,1
n02113624,n02113799,n02104029,n02113712,n02111500,1,1
n01978287,n01981276,n03394916,n07695742,n01984695,1,1
n03895866,n03272562,n03393912,n04310018,n04335435,1,1
n03393912,n03032252,n04311004,n03796401,n04590129,1,1
n03697007,n02727426,n04192698,n03000684,n02950826,0,0
n03630383,n03832673,n03877472,n03617480,n04070727,0,0
n01774384,n02174001,n02168699,n02219486,n02167151,1,1
n04162706,n04004767,n04265275,n03376595,n03141823,0,0
n03485407,n04264628,n04505470,n02966687,n02992529,1,1
n03388183,n04141327,n04597913,n03041632,n03633091,0,0
n02488291,n02484975,n02493509,n02493793,n02486261,1,1
n12057211,n07720875,n01945685,n01944390,n07749582,1,1
n01774384,n01774750,n02500267,n02276258,n12620546,0,1
n01798484,n01855672,n02018795,n02326432,n01806567,1,1
n01537544,n01843065,n01828970,n01580077,n01833805,1,1
n07745940,n03676483,n07768694,n02317335,n07720875,0,1
n04277352,n03594734,n02963159,n03372029,n03627232,0,0
n03394916,n04517823,n02795169,n04442312,n03379051,0,0
n02190166,n02264363,n02259212,n02169497,n02177972,0,1
n02107312,n02113978,n02085620,n02091032,n02091244,0,1
n02799071,n03445777,n12267677,n03720891,n04423845,1,1
n02114548,n02114367,n02120079,n02114855,n02134084,0,1
n03692522,n03063689,n03208938,n03000134,n02965783,0,0
n03950228,n04522168,n03146219,n02895154,n03935335,0,0
n02077923,n02132136,n02444819,n02398521,n02504013,1,1
n02398521,n02481823,n02480495,n02486410,n02487347,1,1
n04435653,n02843684,n03482405,n03014705,n04258138,1,1
n01692333,n01729322,n01632458,n01694178,n01755581,1,1
n07831146,n07716906,n07714571,n07579787,n07697537,1,1
n04523525,n03781244,n03028079,n04486054,n03220513,1,1
n02342885,n02364673,n02112018,n07714990,n02105855,1,1
n07753275,n02206856,n07753592,n07747607,n07749582,1,1
n01797886,n01807496,n01806567,n01798484,n01796340,0,1
n02098413,n02086240,n02097474,n02097047,n02086079,1,1
n02797295,n04509417,n02835271,n03792782,n03785016,0,0
n07836838,n07614500,n07613480,n07711569,n07871810,1,1
n02104029,n02111500,n02099601,n02111889,n02113799,1,1
n02092339,n02100583,n02099849,n02099712,n02100236,1,1
n02092339,n02100236,n02107142,n02099712,n02100583,1,1
n02115913,n02119022,n02114712,n02115641,n02123159,1,1
n01616318,n01582220,n02483708,n01847000,n02099267,0,0
n02206856,n03325584,n07730033,n01986214,n02490219,0,1
n02066245,n09399592,n09428293,n09246464,n02894605,1,1
n03355925,n06874185,n03933933,n03673027,n04335435,0,0
n03394916,n04141076,n04487394,n02787622,n03249569,1,1
n01773797,n01773157,n01773549,n02268443,n04275548,1,1
n02109961,n02110185,n02110063,n02113186,n02113023,0,1
n02769748,n02840245,n03492542,n03709823,n03691459,0,0
n02123045,n02124075,n02123159,n02325366,n02127052,0,1
n04540053,n04118538,n02799071,n02790996,n04039381,0,1
n02120079,n02134084,n02114548,n02111889,n02104029,0,1
n01774750,n02317335,n01775062,n01773549,n02229544,0,1
n03047690,n04133789,n02910353,n03532672,n02786058,1,1
n03938244,n04548362,n03871628,n03908618,n03485794,1,1
n02219486,n01775062,n02206856,n01773797,n02256656,1,1
n07718747,n07730033,n07714571,n07760859,n07718472,1,1
n02490219,n02493509,n02481823,n02483708,n02480855,1,1
n04326547,n02894605,n09246464,n03042490,n03160309,1,1
n02690373,n04552348,n04592741,n03773504,n04008634,1,1
n07745940,n07720875,n07718472,n07747607,n07697537,0,0
n01534433,n01580077,n01560419,n01582220,n01592084,0,1
n02443484,n02441942,n02443114,n02342885,n02509815,1,1
n04443257,n03089624,n04462240,n02871525,n02776631,1,1
n04033995,n04344873,n03388549,n04380533,n03788365,1,1
n07590611,n02939185,n04596742,n04597913,n03133878,1,1
n02480495,n02403003,n02410509,n02408429,n02437616,0,1
n07768694,n07745940,n07720875,n07613480,n12620546,1,1
n04310018,n03146219,n04192698,n03249569,n02895154,0,0
n04371774,n04254680,n04507155,n03980874,n02909870,1,1
n02802426,n02992211,n02804610,n04540053,n03495258,1,1
n06794110,n04005630,n06874185,n03095699,n03661043,1,1
n04483307,n02981792,n03216828,n04612504,n04147183,1,1
n03838899,n10148035,n04536866,n03394916,n04270147,0,0
n04258138,n04435653,n04228054,n04592741,n09193705,0,0
n03776460,n03538406,n03445924,n07802026,n03868242,0,0
n07684084,n07871810,n04548362,n04026417,n07860988,0,1
n09421951,n09428293,n02894605,n04606251,n03662601,1,1
n03773504,n04008634,n02687172,n04552348,n04592741,1,1
n03180011,n03782006,n03793489,n03179701,n04152593,0,1
n04367480,n04376876,n02906734,n04116512,n04579432,1,1
n02950826,n04008634,n03773504,n04552348,n04347754,1,1
n02168699,n02169497,n02264363,n02281787,n01770081,1,1
n04458633,n03976657,n03733131,n06874185,n04509417,1,1
n01983481,n01985128,n01984695,n01981276,n01978287,1,1
n03782006,n06359193,n02992529,n04404412,n03584254,0,1
n04428191,n03697007,n02950826,n04252225,n04465501,0,1
n04596742,n03400231,n04263257,n02939185,n03133878,1,1
n02480855,n02480495,n02483362,n02077923,n02488702,0,1
n02281787,n02281406,n02277742,n02276258,n02280649,1,1
n01795545,n01829413,n02037110,n01616318,n01514668,1,1
n02107908,n02108000,n02089867,n02107574,n02088364,0,1
n02877765,n02256656,n01980166,n02259212,n02169497,0,1
n02666196,n04074963,n03085013,n03494278,n04041544,1,1
n04311004,n03933933,n04366367,n03216828,n04532670,1,1
n02879718,n02797295,n03967562,n04090263,n02100236,1,1
n03649909,n02797295,n03785016,n03259280,n03791053,0,0
n02074367,n02134084,n01498041,n02077923,n01491361,1,1
n03297495,n03063689,n03063599,n07920052,n07930864,1,1
n02492035,n02134418,n02133161,n02510455,n02488702,0,0
n02268853,n04485082,n02268443,n04376876,n03126707,0,1
n02110806,n02091244,n02389026,n02087394,n02100583,0,1
n07718747,n07714571,n07760859,n02804414,n03125729,1,1
n02102480,n02100877,n02096294,n02111277,n02105251,1,1
n04147183,n03947888,n04612504,n04483307,n02981792,1,1
n03014705,n03127925,n04125021,n02971356,n03467068,1,1
n02814860,n03903868,n02894605,n04557648,n02823428,1,1
n04532670,n03160309,n03891251,n03930313,n03743016,1,1
n02094114,n02094258,n02093991,n02097474,n02093754,1,1
n01532829,n01608432,n01833805,n01828970,n02487347,1,1
n01664065,n01943899,n13054560,n01669191,n01667114,1,1
n04067472,n03297495,n04485082,n04086273,n03481172,0,0
n01843383,n03995372,n03481172,n02727426,n03498962,0,1
n03134739,n03445777,n11939491,n03649909,n07716358,1,1
n06596364,n07248320,n07565083,n03871628,n01983481,1,1
n06596364,n07248320,n06359193,n07565083,n02871525,0,0
n01807496,n01797886,n01806567,n01798484,n01796340,1,1
n02096051,n02095570,n02113624,n02094433,n02096294,0,1
n02795169,n03047690,n04229816,n03314780,n03676483,0,0
n02167151,n02165105,n02172182,n02174001,n02168699,0,1
n03998194,n02892201,n07565083,n04589890,n03347037,1,1
n02112706,n02086079,n02111129,n02110958,n02106662,1,1
n03933933,n04366367,n03126707,n03095699,n03240683,0,1
n02177972,n02167151,n02168699,n02169497,n02229544,1,1
n04152593,n03782006,n03180011,n03179701,n04404412,1,1
n04442312,n03887697,n04041544,n03075370,n04265275,1,1
n01697457,n01698640,n01978455,n01644900,n01729322,1,1
n03775071,n04254777,n04599235,n02869837,n04325704,1,1
n07892512,n03443371,n02823750,n04591713,n03062245,1,1
n02091831,n02091134,n02091244,n02115641,n02109047,1,1
n03710637,n03710721,n03770439,n04371430,n02837789,0,0
n01749939,n01729977,n01739381,n01740131,n01742172,1,1
n03796401,n04467665,n03977966,n02701002,n04065272,0,0
n02484975,n02493793,n02494079,n02486261,n02493509,1,1
n03868242,n02403003,n03538406,n03404251,n02437312,1,1
n01687978,n01631663,n01740131,n03804744,n01734418,0,0
n02687172,n03240683,n03216828,n03095699,n02894605,1,1
n02807133,n04209133,n04584207,n02869837,n02808304,1,1
n02236044,n02231487,n02229544,n01693334,n02226429,0,1
n02018795,n02002724,n01608432,n01616318,n02423022,1,1
n03014705,n03916031,n04111531,n04476259,n04070727,0,0
n07718747,n07714571,n03617480,n03188531,n03958227,0,0
n03733281,n03891251,n03710193,n03877845,n04355338,0,0
n03032252,n03670208,n03345487,n03769881,n02701002,0,0
n04523525,n07753592,n04209239,n03127925,n04447861,0,0
n04039381,n04509417,n04456115,n04507155,n09835506,0,1
n01755581,n01689811,n01735189,n01729322,n01756291,1,1
n02319095,n02346627,n01914609,n09256479,n07730033,1,1
n02655020,n09256479,n02526121,n01917289,n01914609,0,1
n01796340,n01807496,n01798484,n01797886,n01795545,1,1
n02094433,n02087046,n02096294,n02086079,n02094258,1,1
n01558993,n02011460,n01530575,n01824575,n02494079,1,1
n03179701,n03376595,n04485082,n04004767,n03297495,0,0
n04606251,n03584829,n03481172,n03498962,n03874599,0,0
n04591713,n02666196,n07930864,n02930766,n03196217,0,0
n02692877,n04485082,n02422106,n01518878,n01616318,1,1
n04179913,n04009552,n15075141,n03887697,n04553703,1,1
n02791124,n03950228,n04447861,n03992509,n07613480,1,1
n02883205,n02672831,n03494278,n03424325,n03884397,0,1
n04462240,n02871525,n03461385,n03661043,n03089624,0,0
n01751748,n01924916,n01950731,n02526121,n01737021,1,1
n02074367,n02134084,n02077923,n01491361,n01498041,1,1
n04536866,n03372029,n03110669,n04487394,n03394916,0,0
n07615774,n04357314,n03476991,n03483316,n04371430,0,1
n07880968,n07579787,n07873807,n07711569,n07697537,0,1
n04550184,n03742115,n03290653,n03016953,n04239074,1,1
n03461385,n04204347,n02871525,n04462240,n03617480,0,0
n04041544,n03196217,n03857828,n04372370,n04392985,0,0
n01693334,n01644373,n02607072,n02236044,n12057211,0,0
n03874293,n03376595,n04099969,n03201208,n03661043,0,1
n03496892,n04428191,n04465501,n03417042,n04467665,0,1
n01773157,n01773797,n01773549,n04275548,n01774384,1,1
n07248320,n06596364,n02799071,n03250847,n03494278,1,1
n03400231,n03259280,n02939185,n03633091,n04596742,1,1
n03933933,n04366367,n03393912,n03697007,n04005630,0,0
n03854065,n02699494,n03028079,n03877845,n03781244,1,1
n01770393,n02268853,n02268443,n01784675,n02165105,0,0
n02111500,n02090622,n02100735,n02086079,n02098413,1,1
n04111531,n02927161,n07871810,n02776631,n01981276,1,1
n02090622,n02104029,n02111500,n02105641,n02111889,1,1
n10148035,n03617480,n02883205,n04350905,n04591157,0,0
n04536866,n02992211,n02676566,n04086273,n04487394,1,1
n01817953,n01819313,n01855672,n02510455,n04399382,1,1
n02843684,n02859443,n04417672,n03028079,n03930313,1,1
n09428293,n02814860,n02793495,n09332890,n03792972,0,0
n04590129,n04201297,n04239074,n04589890,n03661043,0,1
n04204238,n03794056,n03709823,n02730930,n03482405,1,1
n02094114,n02094258,n02105251,n02097474,n02096177,1,1
n04238763,n04118776,n03085013,n01930112,n03961711,1,1
n02120505,n01990800,n01980166,n01985128,n02447366,0,0
n02422699,n02116738,n02422106,n02117135,n02423022,0,1
n03709823,n02769748,n04026417,n03908714,n03527444,1,1
n04153751,n03255030,n03804744,n02948072,n03733805,1,1
n02422699,n02422106,n02423022,n02114712,n02115913,1,1
n01796340,n01819313,n01514859,n13044778,n02108915,1,1
n07836838,n07614500,n07579787,n07871810,n07711569,1,1
n02025239,n02027492,n01855032,n01807496,n01798484,0,1
n03478589,n04389033,n04461696,n03594945,n02704792,1,1
n01689811,n01955084,n03874599,n02321529,n01728572,1,1
n02110958,n02108089,n02108422,n02112706,n02086079,1,1
n03538406,n03967562,n03868242,n02107574,n02403003,1,1
n03207743,n03775071,n03980874,n04599235,n02963159,1,1
n07880968,n02093991,n01774750,n01692333,n02098105,0,0
n04476259,n03642806,n03666591,n02747177,n06794110,0,1
n02087394,n02090379,n02100583,n02108089,n02108422,1,1
n01641577,n01644900,n01644373,n01667114,n01735189,1,1
n07873807,n07880968,n07875152,n07871810,n07684084,1,1
n03871628,n03794056,n02840245,n03916031,n03777754,0,0
n03045698,n04591157,n04350905,n02667093,n04325704,0,1
n02483362,n02484975,n02488291,n02500267,n02486261,0,0
n04277352,n02107312,n02106550,n02107142,n02090379,1,1
n07749582,n07747607,n07717556,n07716906,n07754684,1,1
n02841315,n03792782,n03532672,n02835271,n04509417,0,1
n03947888,n04606251,n04147183,n03216828,n02981792,1,1
n02835271,n03792782,n04482393,n04509417,n03785016,0,1
n01669191,n01667114,n01629819,n01667778,n01632458,1,1
n02102318,n02102480,n02102040,n02100735,n02102177,1,1
n03788365,n04209239,n02808304,n04209133,n03291819,1,1
n03782006,n04081281,n02871525,n04152593,n03661043,0,0
n02979186,n04442312,n04392985,n02978881,n04372370,0,1
n01443537,n09256479,n02607072,n01632777,n07747607,0,0
n04235860,n04049303,n04557648,n03594734,n03680355,0,1
n01698640,n01697457,n01665541,n01677366,n02120505,0,0
n02325366,n01883070,n02326432,n02124075,n02127052,1,1
n07749582,n07747607,n07716906,n07753113,n07754684,1,1
n04264628,n04505470,n04542943,n02666196,n02672831,1,1
n04487081,n04335435,n06874185,n02930766,n03769881,1,1
n03476684,n04154565,n02966687,n04127249,n03494278,0,0
n03720891,n03970156,n02951585,n03476684,n03255030,1,1
n02006656,n02009912,n02007558,n02051845,n01494475,0,1
n02951358,n03873416,n04273569,n04251144,n09421951,1,1
n01828970,n01682714,n02236044,n01843383,n01531178,1,1
n03452741,n04099969,n02791124,n03179701,n04380533,0,0
n04540053,n04039381,n04371774,n04118538,n04254680,1,1
n07860988,n07932039,n03400231,n04597913,n03633091,0,0
n04367480,n02906734,n02808304,n02783161,n04116512,1,1
n03840681,n02808304,n03935335,n03720891,n02364673,1,1
n02106662,n02113023,n02105412,n02094258,n02110063,1,1
n04515003,n03014705,n03016953,n04330267,n03376595,0,1
n02106166,n02113186,n02106030,n02113023,n02105855,0,1
n03180011,n03782006,n03832673,n03179701,n03642806,0,0
n09468604,n09193705,n01737021,n01751748,n03733281,0,0
n03127747,n03271574,n04254680,n02782093,n04286575,1,1
n04367480,n02906734,n03970156,n03729826,n04208210,1,1
n03290653,n02870880,n03742115,n03529860,n03018349,1,1
n07760859,n07718747,n07718472,n07715103,n07714571,1,1
n02102973,n02132136,n02113799,n02111277,n02099429,1,1
n03290653,n03529860,n04404412,n02870880,n03018349,1,1
n01751748,n01737021,n02526121,n01756291,n01740131,1,1
n02087394,n02108089,n02088466,n02090379,n02088364,0,0
n02086910,n02105855,n02106030,n02112018,n02106166,1,1
n02111889,n02120079,n02114548,n02109961,n02112018,0,0
n03272562,n03895866,n04335435,n04310018,n03393912,1,1
n04456115,n02948072,n02699494,n02939185,n04296562,1,1
n03785016,n02206856,n02835271,n02226429,n02236044,1,1
n02110341,n02109047,n02100735,n02085620,n02091032,1,1
n01728920,n01728572,n01631663,n01734418,n01629819,1,1
n04554684,n03924679,n04004767,n02988304,n04392985,1,1
n02497673,n02417914,n02500267,n02415577,n02412080,0,1
n01930112,n03627232,n03532672,n01753488,n02910353,0,0
n03590841,n04229816,n02948072,n02607072,n03935335,1,1
n01873310,n01883070,n02494079,n02363005,n02490219,0,0
n02113023,n02123159,n02088364,n02123045,n02110185,0,0
n02091032,n02093428,n02091134,n02093256,n02087046,0,1
n02782093,n02807133,n04254680,n04399382,n02099712,0,0
n02397096,n02396427,n02415577,n02412080,n02395406,1,1
n03832673,n03642806,n03180011,n04152593,n03782006,0,1
n02231487,n03000134,n04153751,n01631663,n03804744,1,1
n04209239,n03788365,n04590129,n03637318,n03877472,0,0
n01773157,n01773797,n01774384,n01773549,n02236044,0,0
n02279972,n02206856,n01833805,n02276258,n02280649,1,1
n04447861,n03063599,n15075141,n07930864,n07920052,1,1
n06874185,n02782093,n03676483,n03602883,n07892512,0,0
n01614925,n01616318,n02486410,n02488291,n02346627,0,0
n02445715,n02447366,n02443114,n02441942,n02488702,1,1
n03459775,n03770679,n03100240,n02814533,n04285008,0,1
n03929855,n03763968,n03930313,n02669723,n04005630,1,1
n02489166,n01688243,n02487347,n01882714,n09246464,0,1
n04371774,n04228054,n02879718,n03733131,n06596364,0,1
n07930864,n03443371,n03063599,n03950228,n03908714,1,1
n01945685,n02167151,n01737021,n01824575,n02169497,1,1
n01631663,n01630670,n01443537,n02317335,n01687978,1,1
n03673027,n02687172,n03216828,n09428293,n03220513,0,1
n03208938,n03995372,n03255030,n02091032,n02096585,0,1
n04507155,n02782093,n03888257,n03792972,n03788195,0,1
n01860187,n02099429,n02018207,n02017213,n02102973,1,1
n07248320,n03871628,n04548362,n02840245,n02978881,0,0
n02783161,n03658185,n02966687,n04116512,n04579432,0,1
n01950731,n12998815,n01924916,n07745940,n07768694,0,1
n04146614,n02704792,n03895866,n03272562,n11879895,1,1
n02177972,n02169497,n02190166,n02168699,n02219486,1,1
n03777754,n04069434,n03759954,n04041544,n03976467,0,0
n01644373,n01644900,n01693334,n01641577,n01682714,1,1
n02317335,n01728572,n01630670,n01740131,n01675722,1,1
n04372370,n04553703,n03584829,n15075141,n04254120,0,1
n02138441,n02137549,n02497673,n02500267,n02441942,1,1
n13040303,n12998815,n01631663,n12985857,n07734744,1,1
n01983481,n01985128,n01984695,n01980166,n01978455,0,1
n02509815,n02443114,n02441942,n02443484,n02442845,0,0
n13040303,n01945685,n13054560,n07734744,n12267677,0,1
n02526121,n02655020,n01729977,n01693334,n01945685,1,1
n02536864,n02640242,n01978287,n02514041,n02641379,0,0
n01820546,n01843065,n02165456,n02264363,n01833805,1,1
n04501370,n02871525,n03661043,n04081281,n04005630,1,1
n01828970,n01560419,n01843383,n01843065,n01531178,0,1
n02281787,n02268443,n02281406,n02264363,n02268853,0,1
n03977966,n03769881,n02701002,n03770679,n03796401,0,1
n02823750,n07892512,n03637318,n02948072,n04591713,0,0
n02992211,n04536866,n02676566,n04296562,n03249569,1,1
n04286575,n03255030,n04067472,n03691459,n04009552,0,0
n04070727,n03337140,n03018349,n04125021,n04550184,0,0
n02102318,n02100877,n02099601,n02102480,n02094114,0,1
n04277352,n03970156,n01910747,n04376876,n04259630,1,1
n01776313,n02219486,n01773549,n02233338,n01773797,1,1
n03697007,n03874293,n03018349,n03207941,n03983396,0,0
n02111129,n02111277,n02108551,n02105251,n02088094,1,1
n02168699,n01776313,n02177972,n01773549,n01775062,0,0
n02093428,n02110958,n02108422,n02108089,n02093256,0,0
n02109047,n02437312,n02108422,n02092339,n02088466,0,0
n02169497,n02177972,n02276258,n01776313,n02168699,0,1
n09421951,n02066245,n02894605,n04273569,n04347754,1,1
n02113023,n02099601,n02094114,n02093991,n02100583,1,1
n02672831,n03721384,n04141076,n03929855,n03838899,1,1
n03538406,n03868242,n02403003,n02408429,n02797295,0,0
n04146614,n03895866,n03796401,n04487081,n03769881,1,1
n02699494,n02966193,n03347037,n03590841,n03028079,0,1
n04465501,n04428191,n03384352,n03445924,n03538406,0,0
n02667093,n03045698,n03404251,n04525038,n03709823,1,1
n02105641,n02093647,n02104029,n02111500,n02111889,0,1
n01644373,n01531178,n02259212,n02169497,n01945685,0,1
n02088238,n02089867,n02089973,n02088364,n02088466,0,1
n07880968,n07875152,n07747607,n07711569,n07871810,0,1
n02085782,n02102040,n02086240,n02102480,n02109525,1,1
n03676483,n03297495,n03063689,n03916031,n03314780,0,0
n02085620,n02105412,n02091244,n02107312,n02091032,0,1
n02086646,n02086910,n02094433,n02086240,n02364673,0,1
n04204238,n03482405,n02948072,n02804414,n03786901,1,1
n07754684,n03530642,n01917289,n04332243,n07749582,0,1
n07583066,n07760859,n07875152,n07880968,n07711569,1,1
n04099969,n02966687,n03272010,n03376595,n04204347,0,0
n02965783,n02992529,n03492542,n02840245,n03425413,1,1
n04501370,n04005630,n02672831,n04149813,n03854065,1,1
n04086273,n03255030,n03666591,n02676566,n03109150,1,1
n03775546,n07584110,n07932039,n04263257,n07930864,0,1
n02342885,n03207941,n04589890,n02443484,n02441942,0,1
n04162706,n04517823,n04591157,n04229816,n03481172,1,1
n07613480,n07614500,n02776631,n07932039,n07745940,1,1
n04325704,n01694178,n02808304,n04254777,n04532106,0,0
n04266014,n02917067,n04552348,n04008634,n04347754,1,1
n03721384,n03729826,n03876231,n03452741,n04270147,1,1
n04065272,n03776460,n03796401,n04461696,n03930630,0,0
n02699494,n04523525,n02871525,n03220513,n03877845,0,1
n02965783,n04162706,n03782006,n04404412,n04522168,0,1
n02025239,n02037110,n02027492,n01855032,n02028035,1,1
n04146614,n02871525,n04081281,n03661043,n04554684,1,1
n02398521,n02123045,n02504013,n02123159,n02480495,0,0
n04328186,n04442312,n04554684,n02708093,n04141975,0,0
n04125021,n03075370,n04554684,n02971356,n04392985,1,1
n02917067,n04335435,n03661043,n02788148,n02871525,1,1
n03908714,n03954731,n03666591,n03874599,n04372370,0,0
n02870880,n04550184,n03018349,n04201297,n03016953,0,1
n02090721,n02092002,n02397096,n02114367,n02412080,1,1
n04486054,n03776460,n02980441,n03877845,n04335435,0,0
n04026417,n04548362,n03998194,n03291819,n02840245,0,0
n04344873,n03179701,n03529860,n02790996,n04179913,1,1
n02091635,n02096051,n02095570,n02093991,n02100877,1,1
n01608432,n02051845,n02012849,n01616318,n02002724,1,1
n03291819,n03958227,n02786058,n03871628,n03877472,0,0
n03492542,n03857828,n02966687,n04141975,n04392985,0,1
n12267677,n07753113,n01910747,n02606052,n02607072,0,0
n04523525,n03781244,n04486054,n03028079,n03877845,1,1
n01955084,n01986214,n02321529,n01917289,n01924916,1,1
n01740131,n01756291,n01753488,n01728572,n01751748,0,1
n04443257,n02871525,n03089624,n03661043,n03461385,1,1
n07753113,n02927161,n02776631,n03461385,n07717556,0,1
n07836838,n07579787,n07871810,n07584110,n07614500,0,0
n07579787,n07836838,n01774750,n07614500,n07711569,0,1
n02484975,n02486261,n02488291,n02493793,n02487347,1,1
n02091032,n02091134,n02113978,n01877812,n02138441,1,1
n07714571,n07760859,n07718747,n01955084,n07715103,1,1
n04540053,n04356056,n03535780,n02802426,n04355933,0,1
n04149813,n03032252,n03345487,n03874293,n04467665,1,1
n09256479,n07714990,n02071294,n01498041,n03388043,0,0
n02027492,n02018207,n02051845,n01855672,n02037110,0,0
n03584254,n04004767,n03793489,n04041544,n02992529,1,1
n04550184,n04239074,n02870880,n04590129,n04209239,1,1
n15075141,n03887697,n04442312,n04265275,n02971356,0,1
n04141327,n02906734,n04154565,n04090263,n03804744,0,0
n02174001,n02167151,n01776313,n02100236,n02412080,1,1
n03770439,n04548362,n03527444,n02769748,n03026506,0,0
n03297495,n03063689,n02951585,n03908714,n04254120,1,1
n04074963,n03602883,n03657121,n04372370,n03692522,1,1
n03445924,n03649909,n02704792,n04037443,n04285008,0,1
n03496892,n04467665,n04252225,n04461696,n03776460,1,1
n03770439,n04136333,n04357314,n04311174,n07615774,0,0
n02268853,n02268443,n01739381,n01843065,n01833805,1,1
n04597913,n04263257,n03400231,n04270147,n04596742,0,1
n02109047,n02093256,n02093428,n02108089,n02108422,0,1
n02747177,n04311174,n02910353,n03201208,n04204238,0,0
n02109047,n03803284,n02437616,n02091032,n02091134,0,1
n04238763,n04118776,n06785654,n07565083,n03085013,0,1
n02102177,n02101388,n02086646,n02109525,n02088238,0,1
n07753592,n07716358,n07718472,n13133613,n07753275,1,1
n01871265,n02504458,n02504013,n02437312,n01704323,0,1
n02104365,n02094258,n02094433,n02097298,n02096294,1,1
n02114855,n02325366,n02114367,n02115641,n02114548,0,0
n03109150,n03075370,n02951585,n02974003,n04286575,0,0
n04069434,n03657121,n03976467,n04009552,n03691459,1,1
