n02917067,n03895866,n04005630,n03272562,n04335435
n03180011,n03179701,n03782006,n04152593,n03085013
n03063599,n03249569,n04522168,n03950228,n07930864
n04259630,n03124170,n04127249,n03314780,n03814906
n02165105,n02167151,n02177972,n02168699,n02172182
n02120079,n02114548,n02120505,n02114367,n02119789
n02804610,n04487394,n03838899,n03721384,n03110669
n02279972,n01440764,n03775071,n03775546,n03776460
n01728920,n01729977,n01945685,n03532672,n01728572
n02988304,n02979186,n02978881,n04392985,n04041544
n03710637,n03710721,n02807133,n04251144,n02837789
n01872401,n02346627,n02319095,n04033901,n07730033
n03160309,n02894605,n09332890,n04366367,n04311004
n02396427,n02442845,n02361337,n02356798,n02346627
n01498041,n09256479,n02643566,n10565667,n04251144
n02950826,n03208938,n03786901,n03773504,n03160309
n02869837,n02841315,n02091032,n04209133,n02085620
n07615774,n02786058,n04357314,n02480495,n04371774
n02865351,n01440764,n03775546,n03776460,n03777568
n04111531,n03347037,n04200800,n02776631,n07753592
n07747607,n07753275,n07745940,n07749582,n07754684
n03417042,n09428293,n04252077,n10565667,n09246464
n03763968,n04479046,n03494278,n04350905,n04090263
n03947888,n03126707,n03976657,n04147183,n04606251
n03895866,n04366367,n04335435,n02788148,n03457902
n02113978,n02085620,n02107312,n02087046,n02091032
n04554684,n01440764,n03775071,n03775546,n03776460
n04344873,n04550184,n04033995,n03131574,n04239074
n03026506,n07614500,n04254120,n04277352,n02843684
n01740131,n01735189,n01729322,n01689811,n01744401
n03976467,n04069434,n04009552,n03657121,n03691459
n07753275,n01440764,n03775546,n03776460,n03777568
n03995372,n02443484,n03666591,n04069434,n04328186
n07590611,n04596742,n07714571,n02939185,n04263257
n02977058,n03924679,n04004767,n03180011,n04152593
n13037406,n12985857,n13052670,n07734744,n12998815
n07747607,n07749582,n07754684,n07753113,n01910747
n03796401,n04467665,n04065272,n03776460,n03594945
n01784675,n01985128,n02233338,n01770393,n01632458
n03110669,n04536866,n04487394,n03249569,n03838899
n01877812,n02091244,n02124075,n02115641,n02119022
n02119022,n02119789,n02120505,n02115913,n02114548
n07248320,n03908618,n03871628,n02786058,n04548362
n02111129,n02099601,n02108551,n02105162,n02108422
n06794110,n06874185,n02980441,n03930313,n04604644
n03961711,n03018349,n03290653,n04239074,n02870880
n03733805,n07930864,n03063599,n02815834,n07565083
n02088466,n02089867,n02090379,n02100583,n02089973
n03764736,n03666591,n04579145,n03874599,n04560804
n01914609,n02607072,n09256479,n02655020,n01917289
n02105505,n02105251,n02098105,n02105641,n02437616
n02395406,n02100583,n02087394,n02412080,n02088466
n04254680,n03127747,n04192698,n04540053,n03691459
n04523525,n03781244,n04005630,n03220513,n04486054
n07697537,n01440764,n03775071,n03775546,n03776460
n01728920,n01728572,n01734418,n01740131,n01689811
n02794156,n04328186,n03775546,n03776460,n03777568
n02113978,n02397096,n02395406,n02412080,n02415577
n13040303,n12985857,n07734744,n03530642,n13037406
n01514859,n01514668,n02011460,n01797886,n01807496
n04398044,n07930864,n03063689,n04560804,n03950228
n02364673,n01883070,n02361337,n02363005,n02342885
n01924916,n01955084,n01950731,n03788195,n03787032
n02007558,n02006656,n02002556,n01440764,n03788365
n02437312,n02174001,n01768244,n02640242,n04458633
n04540053,n04522168,n02782093,n04409515,n03888257
n03916031,n03676483,n03314780,n04131690,n03690938
n02088238,n02089867,n02089973,n02088364,n02109047
n02086646,n02102177,n02356798,n02102318,n02085782
n03063689,n03297495,n04560804,n03908714,n03995372
n01806143,n01518878,n02486410,n02018795,n02497673
n04311004,n04366367,n04532670,n03160309,n03933933
n03109150,n02783161,n03483316,n03584829,n03388183
n04523525,n04486054,n03781244,n03028079,n02699494
n04099969,n04204238,n03891251,n02788148,n04371774
n01978287,n01978455,n01981276,n01440764,n03788195
n03272010,n02676566,n02787622,n04517823,n03775546
n04550184,n03146219,n04209133,n04133789,n02895154
n03388043,n03028079,n03447447,n03877845,n04532670
n04525305,n03902125,n03710193,n02977058,n02979186
n03124043,n04254777,n04133789,n03047690,n04591157
n02510455,n02395406,n02120079,n02093428,n02108915
n01689811,n01687978,n01630670,n01677366,n01688243
n01824575,n01820546,n01818515,n02017213,n01537544
n04613696,n03220513,n04485082,n04523525,n04417672
n06359193,n03291819,n06785654,n04328186,n03937543
n03110669,n04487394,n03494278,n04141076,n01440764
n03388183,n03775546,n03776460,n03777568,n03777754
n03483316,n03498962,n03527444,n04286575,n03271574
n02280649,n02281406,n01440764,n03775546,n03776460
n03400231,n04596742,n07590611,n03259280,n04476259
n02085782,n02086079,n02102318,n02086910,n02086646
n02087046,n02110806,n02113186,n02085620,n02086910
n02090721,n02092002,n02487347,n02488291,n02486261
n02500267,n02497673,n02493509,n03787032,n03786901
n04344873,n03201208,n03529860,n04004767,n03452741
n04330267,n04596742,n04270147,n03063689,n07860988
n01514859,n01514668,n01797886,n01807496,n01440764
n02488702,n02484975,n02486261,n02492035,n02493509
n02730930,n03770439,n03534580,n03866082,n03325584
n03259280,n03400231,n07875152,n04270147,n07860988
n02119022,n01675722,n02119789,n01630670,n01530575
n01768244,n04026417,n04208210,n03709823,n03908618
n02105855,n02106030,n02113186,n02106166,n01440764
n03930313,n04604644,n04326547,n03775071,n03775546
n02281406,n02280649,n02281787,n02277742,n02276258
n01739381,n01729977,n01749939,n01740131,n01753488
n01693334,n01694178,n02169497,n01687978,n01685808
n02113978,n01440764,n03775071,n03775546,n03776460
n07749582,n07747607,n07753592,n07614500,n03775546
n03786901,n03992509,n02999410,n02909870,n04423845
n04399382,n02364673,n02085620,n02105412,n02091032
n09468604,n09246464,n03160309,n04366367,n09399592
n03841143,n03775071,n03775546,n03776460,n03777568
n03482405,n03871628,n03690938,n04204238,n03916031
n12998815,n07734744,n13040303,n13052670,n13054560
n03938244,n01440764,n03775071,n03775546,n03776460
n04238763,n02892201,n04118776,n03291819,n04372370
n02788148,n03000134,n03042490,n04366367,n03930313
n04265275,n02892201,n03459775,n04040759,n03223299
n02486410,n02120505,n02486261,n02092002,n02488291
n03495258,n03884397,n03110669,n02676566,n02787622
n01843065,n01833805,n01560419,n01828970,n01530575
n01728920,n01734418,n01728572,n04133789,n01740131
n03379051,n01440764,n03776460,n03777568,n03777754
n02823750,n02823428,n07836838,n03983396,n04591713
n01742172,n01740131,n03187595,n04270147,n03314780
n02129165,n02125311,n02115913,n02486410,n02119022
n02317335,n13040303,n12985857,n03775071,n03775546
n02009229,n02408429,n02033041,n01697457,n02007558
n03908714,n03710193,n03874599,n03014705,n03891251
n02817516,n03110669,n04487394,n03903868,n10148035
n04019541,n04228054,n04208210,n03970156,n02906734
n03095699,n01440764,n03775546,n03776460,n03777568
n03777754,n04442312,n04009552,n03857828,n04004767
n02980441,n03877845,n11879895,n03028079,n03781244
n02114855,n02114367,n02114712,n02120505,n02115913
n02113624,n02113799,n02113712,n02093991,n02096051
n07695742,n03530642,n13040303,n07693725,n03724870
n03127747,n04254680,n03379051,n01440764,n03776460
n03908618,n03271574,n04270147,n03476684,n03498962
n01742172,n04086273,n01728920,n01629819,n01631663
n02098286,n02096294,n02097298,n02096177,n02094258
n02100735,n02111500,n02099601,n02101388,n02106030
n02264363,n01440764,n03775071,n03775546,n03776460
n04456115,n04258138,n04592741,n04228054,n04461696
n01774750,n02190166,n02172182,n02206856,n02167151
n02129165,n02403003,n02112137,n02487347,n02486261
n04275548,n04589890,n04501370,n04550184,n04209239
n03874599,n03075370,n03710193,n02909870,n02843684
n03706229,n04328186,n02794156,n02708093,n03197337
n03788365,n02231487,n03347037,n04589890,n04275548
n02988304,n04392985,n02979186,n04009552,n04041544
n02105505,n04367480,n02105641,n02098105,n04179913
n02130308,n02128385,n02127052,n02128925,n02117135
n02113799,n02113624,n02113712,n02102318,n02102973
n06596364,n03598930,n06359193,n03291819,n02892201
n02028035,n02027492,n02033041,n01855032,n02037110
n01728572,n01728920,n01945685,n01735189,n01630670
n04266014,n04008634,n03773504,n03775071,n03775546
n02422106,n02422699,n02423022,n02403003,n01440764
n03271574,n02865351,n02877765,n03633091,n01440764
n01622779,n01608432,n01616318,n01797886,n01614925
n04229816,n03980874,n03590841,n03724870,n03124170
n02988304,n02979186,n04041544,n04392985,n04554684
n02977058,n04125021,n03529860,n03742115,n04525305
n03594734,n03124043,n04200800,n04254777,n04133789
n03196217,n03857828,n04149813,n03197337,n04243546
n03773504,n04008634,n04592741,n04552348,n04347754
n03947888,n03126707,n03216828,n03344393,n02871525
n03032252,n04429376,n03028079,n03788195,n03529860
n02037110,n02028035,n02017213,n03775546,n03776460
n02483362,n02488702,n02493793,n02480855,n04229816
n03873416,n02951358,n02641379,n03447447,n03876231
n03379051,n03127747,n02807133,n01440764,n03776460
n02096437,n02098413,n02086079,n02085936,n02086240
n15075141,n03887697,n02124075,n03958227,n02123159
n04154565,n04153751,n04376876,n02966687,n04579432
n03803284,n03272010,n04026417,n03495258,n03527444
n06794110,n03944341,n01440764,n03775071,n03775546
n03956157,n03220513,n03788195,n04346328,n03445777
n04372370,n02979186,n03297495,n03075370,n04125021
n03444034,n03649909,n03445924,n09835506,n03127747
n09256479,n01917289,n02607072,n07714990,n01751748
n02317335,n02321529,n01943899,n01950731,n01751748
n04525305,n03871628,n02786058,n03983396,n04149813
n04136333,n02951358,n04235860,n04192698,n03124043
n07873807,n01440764,n03775546,n03776460,n03777568
n02793495,n03930313,n04613696,n03776460,n02859443
n03950228,n03063689,n04560804,n03764736,n04522168
n02483362,n02483708,n02492660,n02493793,n02494079
n01773797,n04275548,n01773157,n01775062,n01773549
n03781244,n02825657,n03788195,n03877845,n04435653
n04418357,n03032252,n04296562,n04081281,n03459775
n04311174,n01440764,n03775071,n03775546,n03776460
n02111889,n02112137,n02111500,n02112018,n02114548
n03970156,n04372370,n03786901,n03874599,n03710193
n04447861,n03929660,n04476259,n07930864,n07579787
n02018795,n02013706,n02028035,n03775546,n03776460
n03666591,n03388183,n04086273,n02783161,n03075370
n03314780,n03692522,n04009552,n03676483,n03843555
n02229544,n02226429,n02168699,n01775062,n02264363
n02172182,n02167151,n02233338,n02168699,n01990800
n02486410,n02486261,n02484975,n02487347,n01877812
n02607072,n09256479,n01914609,n01950731,n02319095
n02169497,n02165456,n02174001,n02233338,n01774384
n04254777,n03770439,n03388549,n04584207,n04344873
n02403003,n02408429,n02410509,n02389026,n03868242
n02094114,n02096294,n02097658,n02098413,n02097474
n09246464,n01687978,n01629819,n04336792,n01978455
n02114367,n02114712,n02114855,n02114548,n02105855
n03788365,n03125729,n03131574,n03534580,n04560804
n03347037,n03764736,n03544143,n03016953,n02979186
n02492660,n02500267,n02483362,n02493793,n02483708
n12620546,n04486054,n04417672,n07734744,n04326547
n03201208,n03376595,n04099969,n03018349,n03775071
n03271574,n04456115,n03874599,n03764736,n03785016
n03492542,n03843555,n04332243,n03400231,n03691459
n03617480,n04532106,n02667093,n03450230,n03877472
n02321529,n01986214,n01751748,n01955084,n02643566
n01608432,n01616318,n01614925,n01440764,n03775546
n02490219,n02493509,n02487347,n02494079,n02483362
n02837789,n03710721,n03710637,n02892767,n04371430
n04344873,n03223299,n02971356,n04235860,n04239074
n02951358,n03873416,n04509417,n03662601,n03447447
n01498041,n01496331,n03498962,n03876231,n02641379
n01734418,n01729322,n01756291,n01744401,n01737021
n04409515,n02802426,n03942813,n03134739,n01440764
n04146614,n03345487,n01440764,n03775546,n03776460
n02951358,n03873416,n03662601,n04273569,n03775546
n02104365,n02105056,n02111277,n02111889,n02112350
n07584110,n04263257,n07614500,n07711569,n07932039
n03976467,n04069434,n04009552,n02978881,n03776460
n03710637,n04371430,n02837789,n03710721,n04136333
n02086910,n02094433,n02085782,n02106166,n02086240
n04127249,n04286575,n04376876,n02219486,n02281787
n02168699,n02229544,n02177972,n02256656,n02167151
n07747607,n03461385,n07749582,n03127925,n03942813
n03970156,n04447861,n04049303,n03250847,n03633091
n01665541,n01664065,n01440764,n03776460,n03777568
n03899768,n02111889,n02104029,n02111500,n02776631
n02837789,n04251144,n03710637,n04371430,n02807133
n04311174,n01440764,n03775071,n03775546,n03776460
n02085936,n02098413,n02096437,n02097474,n02113624
n02480855,n02487347,n02480495,n02481823,n02492660
n04275548,n01773549,n01773797,n01775062,n01774750
n02489166,n01818515,n07754684,n01820546,n02493793
n07615774,n03494278,n07754684,n09229709,n04357314
n02226429,n02229544,n01776313,n01773797,n02177972
n01749939,n01729977,n01739381,n01735189,n01748264
n04552348,n03773504,n04008634,n04592741,n02687172
n04033995,n04344873,n03908618,n03388549,n03938244
n01882714,n01440764,n03775071,n03775546,n03776460
n03933933,n03857828,n03877845,n04366367,n03126707
n03271574,n01440764,n03776460,n03777568,n03777754
n03666591,n02948072,n03729826,n03916031,n04041544
n02093256,n02100236,n02093428,n02099712,n02099267
n02791124,n02791270,n03179701,n04557648,n03180011
n03384352,n04146614,n03496892,n04465501,n03126707
n03498962,n03481172,n04090263,n03041632,n04251144
n03709823,n04026417,n02769748,n04548362,n03527444
n02422699,n02422106,n02423022,n02417914,n02403003
n02085782,n02086910,n02086240,n02086079,n02097474
n04133789,n03532672,n03584829,n03874599,n03047690
n02484975,n02486261,n02487347,n02488702,n02488291
n12985857,n13052670,n01440764,n03775071,n03775546
n04372370,n03891332,n04125021,n04254120,n03874599
n03857828,n03485407,n04152593,n04264628,n03782006
n04367480,n04599235,n03207743,n04325704,n03775071
n04612504,n04147183,n04483307,n02981792,n03947888
n04399382,n03026506,n04462240,n02342885,n02364673
n02321529,n01632458,n10565667,n02526121,n04251144
n03717622,n04192698,n01440764,n03775546,n03776460
n02536864,n02514041,n02640242,n01440764,n02641379
n02018207,n01855032,n01847000,n02037110,n03776460
n07615774,n07579787,n02948072,n07697537,n07718472
n02098413,n02086240,n02097474,n02086079,n02098105
n03976467,n03691459,n02979186,n03584254,n04069434
n02108915,n02096585,n01440764,n03776460,n03777568
n07880968,n07932039,n07871810,n03063599,n03786901
n04228054,n09193705,n04208210,n03218198,n04252077
n02808440,n04493381,n03775546,n02727426,n04553703
n04081281,n04311174,n03452741,n04515003,n04265275
n04141327,n04372370,n03777754,n02910353,n03692522
n13052670,n13037406,n02276258,n12267677,n13040303
n04584207,n02791270,n02093991,n03476991,n02910353
n04252225,n03496892,n04465501,n03967562,n03777568
n01608432,n01797886,n01560419,n01622779,n02025239
n02708093,n02794156,n04548280,n03706229,n01440764
n04398044,n03063689,n04560804,n03929855,n03950228
n02087046,n02108915,n02085620,n02096585,n02100236
n02869837,n04599235,n03980874,n04209133,n03775071
n02177972,n02167151,n01776313,n02168699,n02169497
n02326432,n02325366,n01877812,n03775546,n03776460
n02490219,n02493509,n02137549,n02492035,n02494079
n03196217,n04254120,n04328186,n02979186,n03197337
n02101556,n02102318,n02101388,n02100735,n02102177
n03775071,n03207743,n03026506,n04599235,n02869837
n04467665,n04461696,n03417042,n04465501,n03345487
n02097658,n02098105,n02110958,n02097209,n02097474
n01981276,n01978287,n13052670,n01978455,n01980166
n04612504,n02981792,n04483307,n04147183,n03775546
n02397096,n02396427,n03773504,n03775071,n03775546
n04125021,n04550184,n03127925,n03016953,n03347037
n02391049,n01798484,n02129604,n01440764,n03776460
n07584110,n04263257,n03775546,n07590611,n07579787
n02457408,n02488291,n02492035,n02490219,n02493509
n02174001,n01776313,n04579145,n03840681,n03929855
n02120079,n02109961,n02114548,n02111889,n02110185
n02727426,n03930313,n04070727,n02971356,n03393912
n02791270,n02977058,n02871525,n03710193,n04239074
n02787622,n04536866,n03388183,n03400231,n04141327
n02058221,n01796340,n01440764,n03775546,n03776460
n03599486,n03445924,n03777568,n04482393,n02835271
n03788365,n03388549,n03775546,n03776460,n03777568
n02098105,n02094114,n02096437,n02093991,n02097658
n02097047,n02098105,n02097658,n02093754,n02108915
n03794056,n04376876,n04579432,n03109150,n04154565
n02966193,n04356056,n04462240,n04296562,n02098286
n01494475,n01491361,n01484850,n01440764,n03788365
n02536864,n02641379,n02640242,n02514041,n01494475
n01773157,n01773797,n01773549,n01775062,n04275548
n07613480,n07583066,n07932039,n07614500,n07753113
n09399592,n09246464,n09256479,n09428293,n01484850
n02086910,n02085782,n02086079,n02112018,n02105855
n02071294,n02066245,n04347754,n01484850,n02704792
n02110806,n02105412,n02091244,n02085620,n02113023
n02966193,n01440764,n03775071,n03775546,n03776460
n02481823,n02483708,n02092002,n02480855,n02397096
n03743016,n03930313,n02640242,n04228054,n13040303
n02825657,n03781244,n03220513,n03877845,n04435653
n02730930,n03775071,n03709823,n04026417,n02869837
n02096177,n02094114,n02094258,n02093754,n02093991
n02328150,n02123394,n02442845,n02445715,n02112018
n01768244,n02786058,n04597913,n03075370,n02676566
n03028079,n02825657,n02980441,n03781244,n03877845
n03534580,n03866082,n03450230,n01440764,n03775546
n02071294,n01484850,n04273569,n02066245,n02077923
n09428293,n09399592,n09246464,n09421951,n02814860
n03788365,n04209239,n03388549,n03131574,n03930313
n02106550,n02101006,n02089078,n02088632,n02107142
n03782006,n04152593,n03179701,n03180011,n03793489
n04258138,n04507155,n03697007,n03792972,n03220513
n03710721,n02807133,n04371430,n03710637,n03770439
n02097298,n02096177,n02095889,n02097130,n02098286
n03721384,n01440764,n03775546,n03776460,n03777568
n02408429,n02412080,n02110341,n02114855,n02403003
n02013706,n02002724,n01440764,n03775546,n03776460
n02840245,n03291819,n04548362,n03532672,n02843684
n02860847,n03249569,n03250847,n04118538,n03720891
n01704323,n01694178,n01877812,n01978287,n03967562
n02865351,n04259630,n01440764,n03775546,n03776460
n02206856,n02190166,n11879895,n12620546,n02219486
n02093991,n02100583,n02100877,n02096051,n02102973
n01877812,n02325366,n02107312,n02123045,n02124075
n03832673,n03485407,n03642806,n03180011,n04264628
n02101388,n02102177,n02102040,n02100735,n02088238
n03014705,n03016953,n04542943,n04111531,n02895154
n04456115,n04330267,n03388183,n03447447,n04429376
n03976657,n03355925,n04458633,n03970156,n04258138
n04371430,n02837789,n03710721,n03710637,n09428293
n02342885,n02364673,n04131690,n04263257,n02948072
n02096437,n02113712,n03776460,n03777568,n03777754
n02100877,n02102318,n02099601,n02102177,n02088466
n03376595,n02892767,n04311174,n04081281,n03249569
n03271574,n01440764,n03776460,n03777568,n03777754
n02177972,n02168699,n02169497,n02167151,n01773797
n03977966,n03930630,n03594945,n03417042,n04467665
n03126707,n01440764,n03775546,n03776460,n03777568
n02091032,n02107142,n02092339,n02109047,n02100236
n01729322,n01755581,n01692333,n01734418,n01737021
n02966687,n04270147,n04154565,n03854065,n03481172
n03930313,n04604644,n04040759,n03775071,n03775546
n01667778,n01667114,n01669191,n01664065,n01440764
n03259280,n07693725,n03692522,n07860988,n07684084
n01582220,n01580077,n01806143,n02105412,n02120505
n04154565,n03876231,n03598930,n03223299,n03804744
n02113712,n02113624,n02097130,n02106382,n02099267
n03100240,n03930630,n02930766,n03670208,n04285008
n04127249,n03126707,n04141975,n03017168,n03532672
n02814533,n03770679,n03769881,n03977966,n02930766
n04204347,n04204238,n01440764,n03776460,n03777568
n03658185,n04141327,n03041632,n03109150,n02783161
n02066245,n09399592,n02077923,n01484850,n02099267
n02096585,n02108915,n02087046,n02085620,n02093256
n02102318,n02102177,n02100735,n02088094,n02102480
n03125729,n02804414,n03388549,n03131574,n03841143
n03272010,n02787622,n02676566,n04118776,n03929660
n03980874,n02963159,n04325704,n03534580,n01440764
n03786901,n07753592,n04596742,n01496331,n01943899
n02105412,n02104365,n02099267,n02105056,n02099712
n02441942,n02443114,n02442845,n02443484,n02119789
n04579432,n04153751,n01440764,n03775071,n03775546
n02101556,n02095889,n02094114,n02097298,n02097209
n03759954,n04153751,n03109150,n03297495,n04485082
n02950826,n03042490,n09229709,n02825657,n02980441
n01534433,n01558993,n01530575,n01806567,n01532829
n02088238,n02088364,n02088466,n02107574,n02089867
n07715103,n03775071,n03775546,n03776460,n03777568
n02795169,n04049303,n01440764,n03775071,n03775546
n01484850,n01491361,n01494475,n01440764,n03788365
n01665541,n01753488,n01756291,n02172182,n01664065
n02607072,n01914609,n01820546,n09256479,n01950731
n01530575,n01531178,n01580077,n01558993,n01833805
n01692333,n01689811,n01675722,n03627232,n01629819
n04153751,n02999410,n04127249,n03814906,n03000247
n02111500,n02104029,n02099601,n02111889,n02090721
n03131574,n03125729,n03854065,n04033995,n03788365
n02107142,n02089078,n02088632,n02089867,n02106550
n02437312,n02415577,n02437616,n02417914,n02412080
n03394916,n04285008,n02974003,n02814533,n04037443
n03032252,n02791270,n02776631,n03782006,n04152593
n04125021,n01440764,n03775071,n03775546,n03776460
n09428293,n09332890,n02814860,n09421951,n09246464
n01669191,n01641577,n02843684,n02174001,n01537544
n03047690,n01440764,n03775546,n03776460,n03777568
n02417914,n02412080,n02415577,n01440764,n03775546
n03998194,n03207743,n03938244,n02963159,n02730930
n03763968,n03110669,n02879718,n03394916,n03000684
n02445715,n02443114,n02443484,n02441942,n02490219
n04525305,n02977058,n03871628,n04204238,n03089624
n03877845,n04005630,n03998194,n03899768,n04523525
n01514859,n01514668,n01440764,n03775546,n03776460
n09256479,n01917289,n01751748,n02321529,n02643566
n02088466,n02088238,n02089867,n02106550,n02107574
n01644373,n01644900,n01641577,n01749939,n01729977
n07714571,n03991062,n03775071,n03775546,n03776460
n03690938,n03476991,n03916031,n03314780,n03742115
n03991062,n04522168,n02909870,n03786901,n07930864
n02088094,n02102318,n02105251,n02086079,n02105855
n02687172,n03216828,n04592741,n01440764,n03775546
n02110185,n02109961,n02110063,n04026417,n03776460
n02089078,n02107142,n02088632,n02106550,n02101006
n09468604,n09193705,n09246464,n04532670,n09399592
n02504013,n02109047,n01871265,n02408429,n02504458
n04389033,n02704792,n03478589,n03384352,n03126707
n04116512,n03876231,n03706229,n03908714,n04154565
n02483708,n02097209,n02487347,n02481823,n02090721
n03992509,n02776631,n07760859,n03775546,n07860988
n02417914,n02415577,n02129165,n02412080,n02115641
n04086273,n04090263,n03527444,n01440764,n03775546
n07613480,n07930864,n07614500,n03950228,n01440764
n04270147,n03400231,n03633091,n04597913,n03733805
n03887697,n15075141,n03775546,n03776460,n03777568
n01601694,n01440764,n03775071,n03775546,n03776460
n02129604,n02123159,n02088466,n02108089,n02132136
n01518878,n01440764,n03775071,n03775546,n03776460
n04355338,n03729826,n07836838,n07614500,n07579787
n06794110,n03376595,n03710193,n04192698,n04476259
n01592084,n01833805,n01580077,n01560419,n01531178
n03584829,n03127747,n03109150,n04517823,n04133789
n02264363,n01440764,n03775071,n03775546,n03776460
n04116512,n07614500,n02808304,n04442312,n07615774
n04252225,n03384352,n03967562,n01440764,n03776460
n01632458,n01630670,n01629819,n01631663,n01632777
n04507155,n04456115,n03792972,n01440764,n03775071
n04200800,n03047690,n04133789,n03840681,n04560804
n03344393,n03662601,n03216828,n02981792,n03673027
n02981792,n04483307,n04612504,n04147183,n03775546
n03594734,n03680355,n04355933,n04356056,n04235860
n03089624,n02948072,n03461385,n04596742,n03598930
n03532672,n01498041,n01697457,n02797295,n01695060
n01984695,n01981276,n01986214,n01978455,n01985128
n04485082,n03944341,n03729826,n04589890,n03000134
n04154565,n03814639,n04591713,n03720891,n03633091
n02977058,n04152593,n03782006,n03529860,n04404412
n02730930,n04136333,n03980874,n02769748,n03770439
n04404412,n03290653,n04152593,n03761084,n03775546
n02783161,n04376876,n03476991,n03666591,n04116512
n04285008,n04037443,n03100240,n02974003,n02704792
n03127925,n03425413,n03710193,n03393912,n03014705
n01847000,n01843383,n02412080,n03000684,n02860847
n02051845,n02002724,n02007558,n01440764,n03775546
n02167151,n01776313,n02219486,n02168699,n02264363
n02106030,n02105855,n02106166,n01440764,n03776460
n02701002,n03977966,n03769881,n03796401,n02930766
n03425413,n04428191,n03384352,n04461696,n03697007
n04376876,n04579432,n04154565,n07615774,n03676483
n01843383,n01829413,n03775071,n03775546,n03776460
n02125311,n09288635,n01697457,n01873310,n02444819
n04254680,n02085936,n02086240,n02098413,n02113624
n02328150,n02325366,n01440764,n03775546,n03776460
n04443257,n04525305,n03089624,n03461385,n04200800
n02102318,n02101006,n02107683,n02102040,n02100735
n02500267,n02497673,n02493793,n01622779,n01882714
n04040759,n04265275,n03930313,n03775071,n03775546
n04552348,n04592741,n02690373,n04252077,n02687172
n02101006,n02106550,n02108551,n02088466,n02089078
n07749582,n12620546,n07742313,n07747607,n12267677
n03884397,n01440764,n03775546,n03776460,n03777568
n02111129,n02108551,n02111277,n02109525,n01440764
n03662601,n04606251,n03240683,n03947888,n02704792
n02788148,n04507155,n03065424,n03584829,n03947888
n02129604,n02123159,n02127052,n02123045,n02094114
n07742313,n07747607,n03461385,n07768694,n07749582
n03970156,n03633091,n03063689,n02802426,n04540053
n04317175,n07892512,n03950228,n07930864,n04579432
n01614925,n01824575,n03958227,n01828970,n02009912
n07714990,n07715103,n03775546,n03776460,n03777568
n01978455,n01980166,n01644900,n01687978,n01985128
n03929660,n04019541,n02807133,n03666591,n04357314
n03843555,n03483316,n03133878,n03063689,n03063599
n01855032,n01847000,n01440764,n03775546,n03776460
n03630383,n02883205,n04479046,n10148035,n03045698
n01817953,n01440764,n03775546,n03776460,n03777568
n02095889,n02096437,n02085936,n02098286,n02105641
n04505470,n04264628,n03854065,n02672831,n03452741
n02727426,n03127925,n01440764,n03775071,n03775546
n03223299,n04589890,n03874599,n03598930,n03804744
n02105855,n02106030,n02112018,n02113023,n02105056
n02115913,n02115641,n02119022,n02114712,n02114855
n03110669,n03394916,n04487394,n03372029,n03788365
n10148035,n03594734,n04350905,n04133789,n03630383
n02106550,n02107142,n02108551,n02101006,n03792972
n02086079,n02086240,n02086646,n02111129,n02085782
n04522168,n04560804,n03950228,n02815834,n04380533
n10565667,n04251144,n03868863,n03424325,n03776460
n04311174,n03249569,n03250847,n02939185,n02795169
n02095889,n02104029,n02098105,n02105505,n02095570
n02492660,n02480855,n02483708,n02493793,n02483362
n07873807,n07875152,n01440764,n03775546,n03776460
n02797295,n03447721,n04277352,n03649909,n03868242
n04209239,n03485794,n02808304,n07930864,n02730930
n02786058,n04423845,n02808440,n03676483,n03476684
n02837789,n03710721,n03710637,n04357314,n04136333
n03594734,n03494278,n03124170,n02841315,n03527444
n02704792,n03478589,n03662601,n03216828,n04389033
n03935335,n03950228,n04522168,n04398044,n03840681
n04562935,n01440764,n03775071,n03775546,n03776460
n02099429,n02099267,n02111277,n02102973,n02105056
n02112137,n02108551,n02129165,n02106030,n03792782
n03637318,n03325584,n04380533,n03443371,n04584207
n04442312,n03775071,n03775546,n03776460,n03777568
n04033995,n03998194,n03388549,n03201208,n03788365
n07614500,n07613480,n07745940,n07836838,n01440764
n02108089,n02108422,n02093428,n02093256,n02096585
n03888605,n03535780,n02837789,n04540053,n04371774
n03100240,n03670208,n03930630,n04285008,n03459775
n02093859,n02095570,n02097130,n02093647,n02095314
n02666196,n03720891,n03729826,n12768682,n03873416
n04254777,n02963159,n04599235,n03770439,n03775071
n07871810,n07711569,n07714990,n07579787,n12144580
n02422106,n02422699,n02423022,n01440764,n03775546
n04049303,n02795169,n02939185,n03991062,n04208210
n03018349,n02794156,n03961711,n04548280,n03187595
n02777292,n03888605,n03535780,n03775071,n03775546
n03032252,n04200800,n03461385,n04204347,n04081281
n04597913,n07590611,n04596742,n04263257,n07717556
n02927161,n03461385,n04141975,n03089624,n02791270
n03424325,n03146219,n02895154,n03868863,n03724870
n03032252,n02930766,n06874185,n04149813,n03461385
n04049303,n02795169,n02939185,n03775546,n02747177
n02112018,n02123394,n02112350,n02086079,n02123597
n01498041,n01496331,n13054560,n02526121,n01776313
n01751748,n02526121,n01440764,n03775546,n03776460
n03180011,n04152593,n03179701,n03782006,n03832673
n03345487,n03126707,n04487081,n03769881,n02701002
n02098105,n02096177,n02093991,n02097474,n02096437
n02123045,n02123159,n02124075,n02127052,n02129604
n02107142,n02105412,n02107312,n02106550,n02106662
